customer_id,recency_days,frequency,monetary,total_quantity,n_distinct_products,avg_order_value,tenure_days,avg_days_between_purchases,monetary_per_day,is_uk,churned,recency_ratio,frequency_trend,monetary_trend
13911,53,19,4091.71,3945,178,215.35315789473685,557,29.31578947368421,7.345978456014363,1,0,1.8078994614003592,0.6666666666666666,1.472817023950504
13912,332,1,124.95,29,7,124.95,332,332.0,0.376355421686747,1,1,1.0,1.0,1.0
13913,415,1,42.22,10,3,42.22,415,415.0,0.10173493975903614,1,1,1.0,1.0,1.0
13915,303,1,70.80000000000001,24,2,70.80000000000001,303,303.0,0.2336633663366337,1,1,1.0,1.0,1.0
13916,372,4,1275.81,673,72,318.9525,584,146.0,2.1846061643835615,1,1,2.547945205479452,0.0,0.0
13917,100,1,65.38,38,5,65.38,100,100.0,0.6537999999999999,1,0,1.0,1.0,1.0
13918,162,1,198.20000000000002,100,8,198.20000000000002,162,162.0,1.223456790123457,1,0,1.0,1.0,1.0
13919,30,3,1099.02,992,58,366.34,449,149.66666666666666,2.447706013363029,0,0,0.200445434298441,0.3333333333333333,0.21566633881109995
13920,340,4,1774.68,1772,81,443.67,471,117.75,3.7678980891719744,1,1,2.887473460721868,0.0,0.0
13921,311,4,730.7,210,36,182.675,630,157.5,1.15984126984127,1,1,1.9746031746031747,0.25,0.3435549026808667
13922,260,3,865.2,467,30,288.40000000000003,376,125.33333333333333,2.301063829787234,1,1,2.0744680851063833,0.0,0.0
13925,1,4,678.25,331,28,169.5625,43,10.75,15.773255813953488,1,1,0.09302325581395349,0.6666666666666666,0.36656272004828483
13927,346,1,359.27,249,20,359.27,346,346.0,1.0383526011560693,1,0,1.0,1.0,1.0
13928,15,2,225.45000000000002,87,13,112.72500000000001,42,21.0,5.367857142857143,1,0,0.7142857142857143,0.5,1.1525665399239544
13929,78,11,3494.1,1566,38,317.6454545454545,603,54.81818181818182,5.79452736318408,1,1,1.4228855721393034,0.2,0.31768742106354503
13930,45,1,210.0,210,10,210.0,45,45.0,4.666666666666667,1,0,1.0,1.0,1.0
13931,4,11,5257.38,3488,205,477.94363636363636,645,58.63636363636363,8.150976744186046,1,1,0.06821705426356589,0.5,0.4129466864790935
13932,203,1,307.4,72,16,307.4,203,203.0,1.5142857142857142,1,1,1.0,1.0,1.0
13933,18,2,608.79,205,23,304.395,57,28.5,10.680526315789473,1,1,0.631578947368421,0.5,1.0192390476505844
13934,172,1,922.1,390,31,922.1,172,172.0,5.361046511627907,1,1,1.0,1.0,1.0
13935,505,3,6116.92,2252,67,2038.9733333333334,561,187.0,10.903600713012478,1,1,2.700534759358289,0.0,0.0
13936,88,3,939.6600000000001,661,56,313.22,323,107.66666666666667,2.9091640866873067,1,1,0.8173374613003096,0.3333333333333333,0.6676003403772514
13937,78,2,880.13,587,54,440.065,311,155.5,2.83,1,1,0.5016077170418006,0.5,0.21992855956138893
13939,17,6,1382.6200000000001,1418,81,230.4366666666667,521,86.83333333333333,2.653781190019194,1,0,0.1957773512476008,0.4,0.39279854239437895
13940,25,2,391.06,240,25,195.53,53,26.5,7.378490566037736,1,0,0.9433962264150944,0.5,0.7851743921318641
13941,80,13,7745.4800000000005,3800,38,595.8061538461538,632,48.61538461538461,12.255506329113924,1,0,1.6455696202531647,0.4,0.7159413612379885
13942,443,1,320.0,1000,1,320.0,443,443.0,0.7223476297968398,1,1,1.0,1.0,1.0
13943,486,1,246.54000000000002,94,15,246.54000000000002,486,486.0,0.507283950617284,1,1,1.0,1.0,1.0
13944,562,1,200.43,153,35,200.43,562,562.0,0.3566370106761566,1,1,1.0,1.0,1.0
13945,303,2,854.1500000000001,413,49,427.07500000000005,388,194.0,2.2014175257731963,1,1,1.5618556701030928,0.0,0.0
13946,110,5,1800.63,2667,48,360.12600000000003,644,128.8,2.7960093167701867,1,0,0.8540372670807452,1.0,1.364498982872892
13948,269,4,548.76,248,23,137.19,644,161.0,0.852111801242236,1,1,1.670807453416149,0.6666666666666666,1.0878812046637043
13949,3,1,537.9,542,38,537.9,3,3.0,179.29999999999998,1,0,1.0,1.0,1.0
13950,155,1,179.31,81,7,179.31,155,155.0,1.1568387096774193,1,0,1.0,1.0,1.0
13951,85,3,674.45,459,38,224.8166666666667,203,67.66666666666667,3.3224137931034483,1,1,1.2561576354679802,0.3333333333333333,0.30635335073977377
13952,126,14,12823.52,5946,237,915.9657142857143,632,45.142857142857146,20.290379746835445,1,1,2.791139240506329,0.25,0.47532915739158943
13953,24,10,5729.36,4548,8,572.9359999999999,637,63.7,8.994285714285713,1,0,0.3767660910518053,1.2,1.1821629855293223
13955,63,3,544.0699999999999,272,82,181.35666666666665,284,94.66666666666667,1.915739436619718,1,1,0.6654929577464789,0.3333333333333333,0.2758830551719295
13956,47,3,676.07,381,95,225.35666666666668,180,60.0,3.7559444444444448,1,0,0.7833333333333333,0.3333333333333333,1.3241452698063985
13957,326,3,458.25,157,21,152.75,567,189.0,0.8082010582010583,1,1,1.7248677248677249,0.0,0.0
13958,288,8,4709.2300000000005,2264,172,588.6537500000001,643,80.375,7.32384136858476,1,1,3.583203732503888,0.125,0.19412297091400452
13959,190,5,808.17,537,75,161.634,420,84.0,1.9242142857142857,1,0,2.261904761904762,0.2,0.1787405130595656
13961,301,1,538.4,226,19,538.4,301,301.0,1.788704318936877,1,1,1.0,1.0,1.0
13962,154,2,310.85,103,19,155.425,344,172.0,0.9036337209302326,1,0,0.8953488372093024,0.5,0.6054054054054053
13963,217,17,2860.57,2007,129,168.26882352941178,506,29.764705882352942,5.653300395256918,1,1,7.290513833992095,0.2,0.21855531377617288
13964,296,2,438.9,228,22,219.45,339,169.5,1.2946902654867256,1,1,1.7463126843657817,0.0,0.0
13965,385,3,996.61,425,23,332.2033333333333,612,204.0,1.6284477124183008,1,1,1.8872549019607843,0.0,0.0
13966,344,1,384.26,760,21,384.26,344,344.0,1.1170348837209303,1,1,1.0,1.0,1.0
13967,54,2,166.3,66,4,83.15,305,152.5,0.5452459016393443,1,1,0.3540983606557377,0.5,0.9318706697459586
13968,332,1,123.66,174,8,123.66,332,332.0,0.37246987951807226,1,1,1.0,1.0,1.0
13969,16,28,7832.52,4082,374,279.73285714285714,533,19.035714285714285,14.695159474671671,1,0,0.8405253283302064,0.5263157894736842,0.8354592912640467
13970,295,2,846.55,469,10,423.275,346,173.0,2.4466763005780345,1,1,1.7052023121387283,0.0,0.0
13971,15,12,3895.21,2572,165,324.60083333333336,591,49.25,6.59087986463621,1,0,0.30456852791878175,0.8571428571428571,1.0395694939564784
13972,110,1,145.9,42,9,145.9,110,110.0,1.3263636363636364,1,0,1.0,1.0,1.0
13973,196,1,264.7,109,11,264.7,196,196.0,1.3505102040816326,1,1,1.0,1.0,1.0
13974,491,1,264.13,107,15,264.13,491,491.0,0.5379429735234216,1,0,1.0,1.0,1.0
13975,37,10,4261.83,3135,377,426.183,584,58.4,7.297654109589041,1,0,0.6335616438356164,0.5714285714285714,0.5245300698100253
13976,115,4,1192.3600000000001,452,49,298.09000000000003,577,144.25,2.066481802426343,1,1,0.7972270363951474,0.25,0.428523546170605
13977,320,1,519.8100000000001,303,13,519.8100000000001,320,320.0,1.6244062500000003,1,1,1.0,1.0,1.0
13979,302,6,2503.76,1602,308,417.29333333333335,645,107.5,3.8817984496124036,1,0,2.8093023255813954,0.4,0.9454295500617471
13980,348,4,568.68,291,47,142.17,565,141.25,1.006513274336283,1,0,2.4637168141592922,0.0,0.0
13981,324,1,331.14,234,22,331.14,324,324.0,1.022037037037037,1,1,1.0,1.0,1.0
13982,72,8,3312.62,2125,98,414.0775,597,74.625,5.548777219430486,1,0,0.964824120603015,0.5,0.590425634035364
13983,96,17,5831.52,3535,216,343.03058823529415,639,37.588235294117645,9.126009389671362,1,0,2.5539906103286385,1.0,0.5732994532246796
13984,35,11,1792.62,1269,50,162.96545454545455,641,58.27272727272727,2.7965990639625584,1,0,0.6006240249609984,1.0,1.7941052762762297
13985,16,14,5733.77,2871,103,409.555,577,41.214285714285715,9.937209705372618,1,0,0.3882149046793761,1.1428571428571428,1.1579323657682132
13987,288,2,682.54,492,46,341.27,309,154.5,2.2088673139158574,1,1,1.8640776699029127,0.0,0.0
13988,71,5,2533.34,1631,141,506.668,534,106.8,4.744082397003746,1,0,0.6647940074906368,1.0,3.1489424399188
13989,148,4,1656.65,1763,53,414.1625,472,118.0,3.5098516949152545,1,0,1.2542372881355932,0.25,1.1783095482141448
13990,122,1,311.3,190,16,311.3,122,122.0,2.5516393442622953,1,1,1.0,1.0,1.0
13991,52,1,126.35,83,7,126.35,52,52.0,2.4298076923076923,1,0,1.0,1.0,1.0
13992,289,2,142.7,90,5,71.35,372,186.0,0.38360215053763436,1,0,1.553763440860215,0.0,0.0
13993,9,16,5556.76,1888,108,347.2975,645,40.3125,8.615131782945737,1,0,0.22325581395348837,1.125,1.185212416694517
13994,14,2,419.56,133,18,209.78,57,28.5,7.360701754385965,1,0,0.49122807017543857,0.5,0.45236039644990855
13995,24,12,3380.2200000000003,2088,134,281.685,630,52.5,5.365428571428572,1,0,0.45714285714285713,0.4444444444444444,0.5933968577110489
13996,295,2,845.76,612,28,422.88,308,154.0,2.745974025974026,1,1,1.9155844155844155,0.0,0.0
13997,428,3,376.46,143,36,125.48666666666666,459,153.0,0.8201742919389978,1,1,2.7973856209150325,0.0,0.0
13998,355,3,566.7,204,30,188.9,485,161.66666666666666,1.1684536082474228,1,1,2.195876288659794,0.0,0.0
13999,4,26,8469.42,4533,168,325.74692307692305,643,24.73076923076923,13.171726283048212,1,0,0.16174183514774496,0.6875,0.7061464554399606
14000,120,5,2046.34,1838,28,409.268,646,129.2,3.1677089783281733,1,1,0.9287925696594428,0.2,0.45028618383769686
14001,141,8,3494.91,1449,48,436.86375,402,50.25,8.693805970149253,1,0,2.8059701492537314,0.125,0.405102873380734
14002,43,2,529.73,877,47,264.865,65,32.5,8.149692307692307,1,1,1.323076923076923,0.0,0.0
14003,641,1,209.41,149,16,209.41,641,641.0,0.32669266770670824,1,1,1.0,1.0,1.0
14004,7,9,4879.07,2433,97,542.1188888888888,344,38.22222222222222,14.183343023255814,1,0,0.18313953488372092,0.6666666666666666,0.8938269113600821
14005,42,3,696.56,864,29,232.18666666666664,124,41.333333333333336,5.6174193548387095,1,0,1.0161290322580645,0.3333333333333333,1.0981772243277386
14006,24,7,2196.67,2181,55,313.81,561,80.14285714285714,3.9156327985739754,1,1,0.29946524064171126,0.6,0.7787985236507269
14007,421,1,79.48,16,5,79.48,421,421.0,0.18878859857482186,1,1,1.0,1.0,1.0
14008,341,1,509.04,326,32,509.04,341,341.0,1.4927859237536658,1,1,1.0,1.0,1.0
14009,107,3,1099.91,951,71,366.6366666666667,371,123.66666666666667,2.9647169811320757,1,1,0.8652291105121294,1.0,1.7162842339008144
14010,474,2,445.15,177,20,222.575,474,237.0,0.9391350210970464,1,1,2.0,0.0,0.0
14011,389,2,457.82,644,32,228.91,516,258.0,0.8872480620155039,1,1,1.5077519379844961,0.0,0.0
14012,186,1,328.8,160,11,328.8,186,186.0,1.767741935483871,1,1,1.0,1.0,1.0
14013,19,5,1084.57,775,56,216.914,532,106.4,2.0386654135338347,1,1,0.17857142857142858,1.0,0.7722145131009713
14014,285,2,1443.03,928,37,721.515,485,242.5,2.975319587628866,1,0,1.175257731958763,0.0,0.0
14016,70,11,11303.41,5720,353,1027.5827272727272,609,55.36363636363637,18.560607553366175,0,1,1.264367816091954,0.5,0.6118761763531626
14017,480,1,229.75,73,14,229.75,480,480.0,0.4786458333333333,1,1,1.0,1.0,1.0
14018,554,1,367.15,224,13,367.15,554,554.0,0.662725631768953,1,1,1.0,1.0,1.0
14019,7,2,800.53,553,28,400.265,47,23.5,17.03255319148936,1,0,0.2978723404255319,0.5,1.0803291027537698
14020,385,2,606.21,207,29,303.105,438,219.0,1.384041095890411,1,0,1.7579908675799087,0.0,0.0
14021,64,7,1716.58,878,84,245.22571428571428,501,71.57142857142857,3.4263073852295407,1,1,0.8942115768463074,0.6,0.582031537838037
14022,134,2,792.15,681,45,396.075,395,197.5,2.0054430379746835,1,1,0.6784810126582278,0.5,1.2459294917174004
14023,159,1,273.14,162,16,273.14,159,159.0,1.7178616352201257,1,0,1.0,1.0,1.0
14024,30,3,645.74,238,33,215.24666666666667,299,99.66666666666667,2.1596655518394647,1,1,0.3010033444816053,1.0,1.027143931795386
14025,373,8,4057.9,1914,60,507.2375,492,61.5,8.247764227642277,1,1,6.065040650406504,0.0,0.0
14026,379,2,713.11,427,43,356.555,534,267.0,1.3354119850187267,1,1,1.4194756554307115,0.0,0.0
14028,459,3,10396.5,7170,3,3465.5,459,153.0,22.65032679738562,1,1,3.0,0.0,0.0
14029,53,1,165.20000000000002,24,6,165.20000000000002,53,53.0,3.116981132075472,1,0,1.0,1.0,1.0
14030,30,18,6820.46,3597,541,378.9144444444444,638,35.44444444444444,10.69037617554859,1,0,0.8463949843260189,0.9,0.6095371801375601
14031,35,38,31359.68,11583,262,825.2547368421052,645,16.973684210526315,48.61965891472868,1,0,2.062015503875969,0.625,0.5307547638583751
14032,77,11,3416.19,3033,70,310.5627272727273,634,57.63636363636363,5.388312302839116,1,0,1.3359621451104102,1.4,1.787836018764022
14033,464,1,109.44,576,1,109.44,464,464.0,0.23586206896551723,1,1,1.0,1.0,1.0
14034,66,2,473.90999999999997,307,23,236.95499999999998,66,33.0,7.180454545454545,1,0,2.0,0.0,0.0
14035,16,7,2203.9900000000002,1113,48,314.8557142857143,521,74.42857142857143,4.230307101727448,1,0,0.21497120921305182,0.6,0.6121529834104684
14036,193,1,626.65,268,38,626.65,193,193.0,3.2468911917098446,1,1,1.0,1.0,1.0
14037,85,6,836.95,590,96,139.49166666666667,641,106.83333333333333,1.3056942277691108,1,1,0.7956318252730109,0.4,0.2131017010495838
14038,53,4,2595.92,1444,88,648.98,582,145.5,4.460343642611684,1,0,0.3642611683848797,0.6666666666666666,0.7192452830188679
14039,484,1,115.08000000000001,100,4,115.08000000000001,484,484.0,0.23776859504132233,1,0,1.0,1.0,1.0
14040,3,33,11697.95,4714,318,354.48333333333335,647,19.606060606060606,18.080293663060278,1,0,0.15301391035548687,0.6190476190476191,0.5141860907583647
14041,175,1,141.41,94,21,141.41,175,175.0,0.8080571428571428,1,1,1.0,1.0,1.0
14042,634,1,431.98,180,21,431.98,634,634.0,0.6813564668769716,1,1,1.0,1.0,1.0
14043,400,2,302.59999999999997,152,37,151.29999999999998,638,319.0,0.47429467084639493,1,1,1.2539184952978057,0.0,0.0
14044,12,9,2963.2400000000002,2042,519,329.2488888888889,593,65.88888888888889,4.997032040472176,1,0,0.1821247892074199,0.42857142857142855,0.22059023359810256
14045,18,16,10986.63,4459,16,686.664375,609,38.0625,18.040443349753694,1,1,0.4729064039408867,0.4166666666666667,0.38371398923014144
14046,193,1,151.59,443,13,151.59,193,193.0,0.785440414507772,1,1,1.0,1.0,1.0
14047,108,12,3295.42,1370,88,274.61833333333334,585,48.75,5.633196581196581,1,0,2.2153846153846155,0.3,0.2390227400864499
14048,214,3,748.69,467,126,249.56333333333336,291,97.0,2.572817869415808,1,1,2.2061855670103094,0.0,0.0
14049,67,12,10689.42,6822,471,890.785,526,43.833333333333336,20.322091254752852,1,0,1.5285171102661597,0.3,0.435788269170848
14050,15,1,485.98,447,37,485.98,15,15.0,32.39866666666667,1,0,1.0,1.0,1.0
14051,0,30,15432.43,4240,75,514.4143333333334,645,21.5,23.926248062015503,1,0,0.0,2.1,2.6362207729787297
14052,299,1,241.3,85,65,241.3,299,299.0,0.8070234113712375,1,0,1.0,1.0,1.0
14053,33,4,572.3,490,3,143.075,395,98.75,1.4488607594936709,1,1,0.3341772151898734,0.6666666666666666,0.8313368471490177
14055,15,3,1520.96,720,33,506.9866666666667,632,210.66666666666666,2.4065822784810127,1,1,0.07120253164556962,0.3333333333333333,0.9112417118746234
14056,16,17,5333.97,2864,274,313.7629411764706,193,11.352941176470589,27.637150259067358,1,0,1.4093264248704662,0.6363636363636364,0.63574623868232
14057,9,18,6940.68,5510,222,385.59333333333336,645,35.833333333333336,10.760744186046512,1,0,0.2511627906976744,2.8,2.8195664135578298
14058,371,2,469.19,211,23,234.595,439,219.5,1.0687699316628703,1,1,1.6902050113895217,0.0,0.0
14059,175,1,183.6,128,8,183.6,175,175.0,1.0491428571428572,1,1,1.0,1.0,1.0
14060,17,25,6860.6,5803,86,274.42400000000004,547,21.88,12.542230347349179,1,0,0.7769652650822669,0.8571428571428571,1.0302633992768504
14061,416,3,917.4300000000001,133,17,305.81,647,215.66666666666666,1.4179752704791346,1,1,1.9289026275115921,0.0,0.0
14062,0,22,23921.47,11344,138,1087.3395454545455,638,29.0,37.4944670846395,1,0,0.0,1.3,1.3257763129751696
14063,595,7,9471.5,3848,29,1353.0714285714287,640,91.42857142857143,14.79921875,1,1,6.5078125,0.0,0.0
14064,22,14,3022.93,3651,116,215.92357142857142,596,42.57142857142857,5.072030201342281,1,0,0.5167785234899329,0.36363636363636365,0.5693237843167782
14065,298,3,891.02,582,42,297.00666666666666,340,113.33333333333333,2.6206470588235296,1,1,2.6294117647058823,0.0,0.0
14066,175,1,152.55,45,7,152.55,175,175.0,0.8717142857142858,1,1,1.0,1.0,1.0
14067,5,1,224.67,216,25,224.67,5,5.0,44.934,1,0,1.0,1.0,1.0
14068,229,4,1516.72,510,93,379.18,586,146.5,2.588259385665529,1,1,1.5631399317406143,0.25,0.21236230599023861
14069,423,2,225.81,58,37,112.905,470,235.0,0.4804468085106383,1,1,1.8,0.0,0.0
14070,593,1,321.6,85,40,321.6,593,593.0,0.5423271500843171,1,1,1.0,1.0,1.0
14071,169,2,356.81,295,22,178.405,173,86.5,2.062485549132948,1,0,1.953757225433526,0.0,0.0
14072,575,1,390.85,65,19,390.85,575,575.0,0.6797391304347826,1,1,1.0,1.0,1.0
14074,532,1,219.4,228,6,219.4,532,532.0,0.412406015037594,1,1,1.0,1.0,1.0
14075,170,3,1090.53,1009,47,363.51,379,126.33333333333333,2.8773878627968337,1,0,1.345646437994723,0.3333333333333333,0.392950574903332
14076,38,1,118.67,79,43,118.67,38,38.0,3.122894736842105,1,1,1.0,1.0,1.0
14077,91,4,426.06,256,41,106.515,304,76.0,1.4015131578947368,1,0,1.1973684210526316,0.6666666666666666,0.8268383453822133
14078,10,9,1551.82,585,106,172.42444444444445,530,58.888888888888886,2.9279622641509433,1,1,0.169811320754717,1.0,1.4274570495083554
14079,33,1,375.1,301,12,375.1,33,33.0,11.366666666666667,1,1,1.0,1.0,1.0
14080,322,4,1070.08,220,70,267.52,646,161.5,1.656470588235294,1,0,1.9938080495356036,0.25,0.5396823115072235
14081,211,10,4867.57,3381,465,486.75699999999995,638,63.8,7.6294200626959245,1,1,3.3072100313479624,0.375,0.6012609934023142
14082,273,2,413.36,246,48,206.68,301,150.5,1.3732890365448505,1,1,1.813953488372093,0.0,0.0
14083,35,9,612.6800000000001,429,99,68.07555555555557,630,70.0,0.9725079365079367,1,0,0.5,2.3333333333333335,6.643293062647901
14084,421,1,150.5,306,7,150.5,421,421.0,0.35748218527315917,1,1,1.0,1.0,1.0
14085,50,26,8505.32,5446,442,327.1276923076923,640,24.615384615384617,13.289562499999999,1,0,2.03125,1.0769230769230769,0.880194599230356
14086,371,1,39.95,1,1,39.95,371,371.0,0.10768194070080864,1,1,1.0,1.0,1.0
14087,313,2,638.0,468,126,319.0,644,322.0,0.9906832298136646,1,0,0.9720496894409938,0.5,1.702588394518694
14088,37,10,39052.88,9685,297,3905.2879999999996,330,33.0,118.3420606060606,1,0,1.121212121212121,1.2,0.8516933843505966
14090,233,1,76.32000000000001,72,1,76.32000000000001,233,233.0,0.32755364806866955,1,1,1.0,1.0,1.0
14091,563,2,9530.08,3316,13,4765.04,607,303.5,15.700296540362437,1,1,1.8550247116968699,0.0,0.0
14092,8,20,5897.96,3035,152,294.898,632,31.6,9.332215189873418,1,0,0.2531645569620253,1.1,1.1849294773023586
14094,348,1,311.77,158,41,311.77,348,348.0,0.8958908045977011,1,1,1.0,1.0,1.0
14095,631,1,2.95,1,1,2.95,631,631.0,0.004675118858954041,1,1,1.0,1.0,1.0
14096,0,3,203.89,94,55,67.96333333333332,10,3.3333333333333335,20.389,1,0,0.0,0.3333333333333333,1.0815808188560398
14097,390,2,422.86,352,39,211.43,554,277.0,0.7632851985559567,1,1,1.407942238267148,0.0,0.0
14099,29,17,4956.66,3213,252,291.56823529411764,638,37.529411764705884,7.769059561128526,1,0,0.7727272727272727,1.5714285714285714,1.517984661486109
14100,46,1,191.95,63,24,191.95,46,46.0,4.172826086956522,1,1,1.0,1.0,1.0
14101,51,12,8929.53,10006,19,744.1275,530,44.166666666666664,16.848169811320755,1,0,1.1547169811320754,0.625,1.2403954703046056
14104,63,5,740.53,495,116,148.106,469,93.8,1.578955223880597,1,1,0.6716417910447762,0.5,0.4115777050178939
14105,148,5,5988.83,3534,200,1197.766,630,126.0,9.506079365079366,1,1,1.1746031746031746,0.2,0.2680646117368109
14106,646,1,214.8,24,1,214.8,646,646.0,0.3325077399380805,1,1,1.0,1.0,1.0
14107,5,10,4636.01,3302,99,463.601,639,63.9,7.2551017214397495,1,0,0.0782472613458529,1.2,1.131890008137669
14108,10,3,738.38,488,32,246.12666666666667,647,215.66666666666666,1.1412364760432767,1,0,0.04636785162287481,0.3333333333333333,0.650217609641781
14110,28,26,10564.42,4914,154,406.32384615384615,647,24.884615384615383,16.328315301391036,1,0,1.125193199381762,0.22727272727272727,0.44616879739385146
14111,4,3,295.5,202,5,98.5,150,50.0,1.97,1,0,0.08,1.0,2.1144957983193278
14112,39,10,4820.26,3036,174,482.026,563,56.3,8.561740674955596,1,0,0.6927175843694494,0.5714285714285714,0.6508676774732575
14113,263,13,5685.6900000000005,2796,58,437.3607692307693,640,49.23076923076923,8.883890625000001,1,0,5.3421875,0.2727272727272727,0.4508601796643985
14114,182,7,1364.09,650,72,194.86999999999998,515,73.57142857142857,2.648718446601942,1,1,2.4737864077669904,0.3333333333333333,0.39499877370830605
14115,410,2,622.67,509,22,311.335,575,287.5,1.082904347826087,1,1,1.4260869565217391,0.0,0.0
14116,1,2,628.87,380,29,314.435,30,15.0,20.962333333333333,1,0,0.06666666666666667,0.5,0.9623952394304762
14117,52,1,90.0,72,3,90.0,52,52.0,1.7307692307692308,1,1,1.0,1.0,1.0
14118,337,1,458.45,97,15,458.45,337,337.0,1.3603857566765578,1,1,1.0,1.0,1.0
14119,284,2,183.37,177,11,91.685,627,313.5,0.2924561403508772,1,1,0.9059011164274322,0.5,1.7322169531713103
14122,315,3,362.42,114,12,120.80666666666667,646,215.33333333333334,0.5610216718266254,1,1,1.4628482972136223,0.3333333333333333,1.7409306885888833
