date,revenue,quantity,n_invoices,n_customers,revenue_roll7_mean,revenue_roll7_std,quantity_roll7_mean,quantity_roll7_std,revenue_roll14_mean,revenue_roll14_std,quantity_roll14_mean,quantity_roll14_std,revenue_roll30_mean,revenue_roll30_std,quantity_roll30_mean,quantity_roll30_std
2011-08-19,16901.07,10641,54,53,23516.747142857137,21226.468402550126,13543.0,12121.61881378338,23984.547857142858,20138.655044275944,13938.785714285714,11775.537349676548,25106.416,17903.952315747134,14850.7,10650.403204768241
2011-08-20,0.0,0,0,0,23516.747142857137,21226.468402550126,13543.0,12121.61881378338,23984.547857142858,20138.655044275944,13938.785714285714,11775.537349676548,24048.808,18428.72689864464,14187.933333333332,10941.132485459057
2011-08-21,14230.27,8074,39,36,24735.089999999997,20256.093979975547,14243.285714285714,11550.76747398612,24462.148571428574,19795.11757208904,14145.857142857143,11634.21383319408,23870.774666666668,18499.138604291347,14115.0,10975.443863461727
2011-08-22,29443.54,15532,65,57,26501.602857142854,20014.78534590263,15009.857142857143,11412.306799074011,24936.79214285714,19831.79160714826,14303.214285714286,11637.21347943463,24852.226000000002,17962.288246639233,14632.733333333334,10648.107978070251
2011-08-23,25573.59,15159,60,54,27420.532857142854,19766.64985682345,15578.42857142857,11288.10835728089,24810.69785714286,19820.95278911538,14225.0,11626.768676040427,24805.093666666664,17958.34667494606,14549.533333333333,10633.420145071334
2011-08-24,47190.62,29344,76,59,26752.541428571425,18861.103246716928,16109.857142857143,11910.281824661306,26177.437857142857,20702.076724884817,15292.285714285714,12309.99655332438,25532.358333333334,18418.025711094837,14992.1,10969.733716788254
2011-08-25,22707.18,13292,73,68,22292.32428571428,14566.021475556177,13148.857142857143,8915.895476218733,23158.335,17432.726402903038,13440.5,10203.957910461146,25580.778666666665,18408.29862099484,14978.433333333332,10971.651645956938
2011-08-26,25320.19,17112,45,40,23495.05571428571,14393.2292968128,14073.285714285714,8947.94510328651,23505.90142857143,17423.1713739177,13808.142857142857,10239.367452346696,25587.02433333333,18408.173179799764,15083.933333333332,10976.6074148723
2011-08-27,0.0,0,0,0,23495.05571428571,14393.2292968128,14073.285714285714,8947.94510328651,23505.90142857143,17423.1713739177,13808.142857142857,10239.367452346696,23729.996999999996,18071.467879307635,14075.866666666667,10925.07951121805
2011-08-28,10686.56,6701,37,36,22988.811428571422,14829.124624295351,13877.142857142857,9114.861425689603,23861.950714285715,17078.882357737057,14060.214285714286,9997.979720374113,23470.319666666666,18205.033056544486,13914.066666666668,10999.391863858305
2011-08-29,0.0,0,0,0,18782.591428571428,16745.11643179437,11658.285714285714,10439.168592601738,22642.097142857143,18175.394020830812,13334.07142857143,10650.451535854407,23470.319666666666,18205.033056544486,13914.066666666668,10999.391863858305
2011-08-30,29219.37,10217,40,23,19303.41714285714,17045.543969345556,10952.285714285714,10329.494158545678,23361.975,18225.579195092698,13265.357142857143,10668.513093766593,23350.738,18153.29928891737,13609.166666666666,10969.848375663956
2011-08-31,23786.02,12426,44,38,15959.902857142853,12298.017767058756,8535.42857142857,6623.430477155716,21356.222142857143,16289.634282527486,12322.642857142857,10058.099511623228,23448.34866666667,18147.303755084577,13634.666666666666,10966.052083537184
2011-09-01,36740.83,27710,75,68,17964.709999999995,14523.73843234593,10595.142857142857,9819.718638680943,20128.51714285714,14153.544315514657,11872.0,9107.67003895413,23802.659666666666,18304.17888053779,14034.9,11259.334908237775
2011-09-02,40007.08,18412,73,57,20062.83714285714,16666.242802646288,10780.857142857143,9974.58140188639,21778.946428571428,15066.01531622009,12427.07142857143,9262.365020000962,24209.557666666668,18530.387326918364,14099.0,11279.244270355373
2011-09-03,0.0,0,0,0,20062.83714285714,16666.242802646288,10780.857142857143,9974.58140188639,21778.946428571428,15066.01531622009,12427.07142857143,9262.365020000962,22052.561333333335,17384.22704432214,12728.333333333334,10341.92127596031
2011-09-04,16878.74,10911,50,45,20947.434285714284,16244.630968210098,11382.285714285714,9813.199728160156,21968.122857142855,14980.323265319339,12629.714285714286,9190.55794262266,21918.922000000002,17408.881405110864,12667.766666666666,10347.24248684686
2011-09-05,36276.35,22722,67,57,26129.769999999993,14092.034637768536,14628.285714285714,9156.69530478995,22456.180714285718,15349.366818912933,13143.285714285714,9558.729433017104,23128.13366666667,17090.86892025241,13425.166666666666,10218.818067438227
2011-09-06,27998.06,15058,62,52,25955.29714285714,14054.91868416743,15319.857142857143,8948.44240503289,22629.35714285715,15400.8344602769,13136.07142857143,9557.129062515769,23809.940333333332,16854.07655576644,13754.6,10102.318175752414
2011-09-07,31781.4,16375,51,41,27097.494285714285,14173.624838050311,15884.0,8859.635489115808,21528.69857142857,13997.137323248438,12209.714285714286,8426.985458162906,24109.369333333332,16915.17222073348,13856.133333333333,10113.194238505794
2011-09-08,26609.170000000002,17391,75,62,25650.114285714284,13527.318169526317,14409.857142857143,7281.986208642362,21807.412142857145,14061.110925820118,12502.5,8537.957517868324,24085.04466666667,16910.892027929396,13894.033333333333,10124.61435445501
2011-09-09,29592.43,17342,61,51,24162.30714285714,12191.899080722636,14257.0,7194.6820175275125,22112.572142857145,14188.988428438854,12518.92857142857,8547.724991655276,24136.250333333333,16925.65069049753,13992.033333333333,10143.911003509746
2011-09-10,0.0,0,0,0,24162.30714285714,12191.899080722636,14257.0,7194.682017527513,22112.572142857145,14188.988428438854,12518.92857142857,8547.724991655276,21970.429666666667,15627.026385480542,12684.8,9270.422500508304
2011-09-11,34904.92,20891,75,68,26737.47571428571,12300.320779300704,15682.714285714286,7406.824639350898,23842.454999999998,14165.102265530391,13532.5,8645.530377021476,22452.118333333336,15800.432345132058,12982.333333333334,9389.005108079336
2011-09-12,29297.96,16823,68,62,25740.562857142857,11664.7364455707,14840.0,6781.639968817798,25935.166428571425,12429.615029499611,14734.142857142857,7741.849996133898,23428.717,15261.074880003089,13543.1,9084.327266573267
2011-09-13,54071.49,36500,67,61,29465.338571428565,15899.810893212394,17903.14285714286,10640.896037279503,27710.317857142858,14531.6358385019,16611.5,9540.103682310364,25041.037666666667,15866.754315671018,14654.033333333333,9783.27110334825
2011-09-14,23347.59,14180,68,58,28260.508571428567,16014.188075888069,17589.571428571428,10725.439336100928,27679.00142857143,14541.212711248203,16736.785714285714,9492.306797357838,25250.02566666667,15799.399380978753,14787.833333333334,9747.156264630526
2011-09-15,74526.49,29267,80,67,35105.83999999999,23623.89150938094,19286.14285714286,11592.991552781239,30377.977142857148,19133.935101687937,16848.0,9638.752815906986,27096.206000000002,18125.623764325792,15390.766666666666,10070.306870245773
2011-09-16,26982.27,15042,50,44,34732.96,23745.7046064406,18957.571428571428,11689.46863430417,29447.63357142857,18945.44962435553,16607.285714285714,9638.77010530172,26266.729666666666,17511.976673153247,15038.033333333333,9883.09473199609
2011-09-17,0.0,0,0,0,34732.96,23745.7046064406,18957.571428571428,11689.46863430417,29447.63357142857,18945.44962435553,16607.285714285714,9638.77010530172,24469.106333333337,17341.621725693247,13904.066666666668,9577.056314472331
2011-09-18,15637.9,8936,27,25,31980.528571428567,24815.02071433447,17249.714285714286,12221.145455238451,29359.002142857145,19011.56020259379,16466.214285714286,9742.448343192857,24427.000666666667,17362.151983035157,13847.233333333334,9602.114356541042
2011-09-19,46030.92,29217,69,62,34370.951428571425,25314.455664109824,19020.285714285714,13020.67431323849,30055.757142857146,19458.079349477423,16930.14285714286,10206.83542351097,25961.36466666667,17161.814172885843,14821.133333333333,9630.853479325162
2011-09-20,108364.34,43547,70,53,42127.07285714285,37662.40032268244,20027.0,14754.393379600531,35796.205714285716,28539.6897858761,18965.071428571428,12407.542516638769,29099.167,22665.91376909296,16003.566666666668,10871.592170560309
2011-09-21,45895.62,22285,75,65,45348.219999999994,36741.531534877984,21184.85714285714,14535.470791923355,36804.36428571429,28636.086354433613,19387.214285714286,12413.17859980071,29647.569666666666,22872.620010897717,16228.666666666666,10931.239483410738
2011-09-22,58442.17,33075,110,93,43050.46,35077.92044495844,21728.85714285714,14953.608142391264,39078.15,29025.45563287029,20507.5,12916.68891693703,30743.189000000002,23450.65684327444,16825.866666666665,11352.082032136992
2011-09-23,39013.6,21837,64,56,44769.22142857143,34448.496675718874,22699.571428571428,14664.946935432372,39751.09071428572,28897.547626797346,20828.571428571428,12887.785055949393,30470.621666666666,23299.932520342245,16575.633333333335,11147.525658602231
2011-09-24,0.0,0,0,0,44769.22142857143,34448.496675718874,22699.571428571428,14664.946935432372,39751.09071428572,28897.547626797346,20828.571428571428,12887.785055949393,29713.715666666667,23921.364974878434,16132.566666666668,11539.785229828778
2011-09-25,30966.78,19416,75,74,46959.06142857142,32732.499766891426,24196.714285714286,13515.545971390186,39469.795,28967.43307603336,20723.214285714286,12893.263316575454,29901.935333333335,23907.81409463924,16209.366666666667,11554.18620803234
2011-09-26,28451.76,15241,65,61,44447.75285714285,33481.366236578375,22200.14285714286,13681.60178766325,39409.35214285715,28991.163174102152,20610.214285714286,12936.933837057233,30850.327333333335,23235.61291532946,16717.4,11144.704292421444
2011-09-27,35107.1,21223,79,67,33982.432857142856,18079.7701649189,19011.0,9976.551157589485,38054.75285714286,28694.92046478887,19519.0,12111.51733491089,31664.345333333335,22930.616004713367,17201.466666666667,11009.198544957693
2011-09-28,42444.95,25324,85,72,33489.479999999996,17744.753619753865,19445.14285714286,10206.247848394492,39418.85,28394.341965747848,20315.0,12099.83330463692,33079.176999999996,22207.57836830914,18045.6,10608.356148777722
2011-09-29,45837.74,27440,104,93,31688.84714285714,15255.624766746148,18640.14285714286,9116.043831775782,37369.65357142857,26647.224421928513,20184.5,12005.340015368836,33633.12266666666,22314.983923945416,18619.7,10636.079512191272
2011-09-30,43137.72,22536,73,60,32278.007142857135,15659.924653310387,18740.0,9160.618046835056,38523.614285714284,26512.26058949233,20719.785714285714,11925.213335802275,34278.17933333333,22300.213169459665,18956.7,10593.146532481293
2011-10-01,0.0,0,0,0,32278.007142857135,15659.924653310387,18740.0,9160.618046835056,38523.614285714284,26512.26058949233,20719.785714285714,11925.213335802275,33053.485,23152.878988699922,18033.033333333333,11003.712948547081
2011-10-02,11531.56,8332,35,32,29501.547142857136,17541.06649358467,17156.571428571428,9948.3692442052,38230.30428571429,26806.012738185793,20676.64285714286,11972.124164762256,32104.300999999996,23439.894243907896,17697.033333333333,11144.735594961816
2011-10-03,61786.28,25920,66,47,34263.62142857142,21325.237569943944,18682.14285714286,10413.588821480194,39355.68714285714,27480.92166217679,20441.14285714286,11822.701408451769,34163.84366666667,23235.31265981783,18561.033333333333,10722.175096124563
2011-10-04,47547.68,25263,81,65,36040.847142857136,21917.41918292141,19259.285714285714,10686.261128419143,35011.64,19331.794974039305,19135.14285714286,9932.78278349913,35186.14166666667,23122.99374170666,19039.433333333334,10689.20414986406
2011-10-05,74686.4,46201,95,82,40646.76857142856,26414.024742629586,22241.714285714286,14787.31499984908,37068.124285714286,21934.79082979914,20843.428571428572,12292.480257422492,36466.47666666667,24222.685627046056,19822.066666666666,11772.743848378765
2011-10-06,61799.31,35322,120,98,42926.99285714285,27599.191061782178,23367.714285714286,15530.532709411318,37307.92,22203.139629973648,21003.928571428572,12477.74316665349,37593.18499999999,24598.409455460725,20497.533333333333,12067.613224955723
2011-10-07,52855.37,30884,87,74,44315.22857142857,27854.772067402515,24560.285714285714,15774.620404458594,38296.61785714286,22589.754061839998,21650.14285714286,12755.386408869048,38295.65066666667,24727.28800481511,20981.166666666668,12186.846714114903
2011-10-08,0.0,0,0,0,44315.22857142857,27854.772067402515,24560.285714285714,15774.620404458594,38296.61785714286,22589.754061839998,21650.14285714286,12755.386408869048,37408.67833333334,25621.99070446239,20401.466666666667,12763.49353249426
2011-10-09,12273.1,7285,39,35,44421.16285714285,27710.34850447916,24410.714285714286,15958.03627971692,36961.354999999996,23586.82297312035,20783.64285714286,13318.445552674728,36831.367333333335,25996.558620091877,20066.233333333334,12976.910752094116
2011-10-10,46182.7,26087,99,83,42192.079999999994,26689.431530322385,24434.571428571428,15960.793305859845,38227.850714285705,23570.77830798432,21558.35714285714,13286.647580919771,38370.79066666667,25091.978261760873,20935.8,12449.231651682012
2011-10-11,51804.46,28443,81,68,42800.19142857142,26879.6122671939,24888.85714285714,16033.392835252409,39420.51928571429,23821.824978129538,22074.071428571428,13412.157048245967,38934.10866666667,25200.947722174424,21187.533333333333,12524.421175236503
2011-10-12,30762.88,17590,86,71,36525.40285714285,23049.35683073372,20801.571428571428,13067.406435570176,38586.08571428571,23912.164773823843,21521.64285714286,13427.26793682369,38982.93933333333,25183.04526828751,21213.1,12515.984445692933
2011-10-13,35688.090000000004,18655,76,67,32795.22857142857,20216.19982013308,18420.571428571428,11391.688942048106,37861.110714285714,23829.110769729137,20894.14285714286,13334.362543427458,38370.15933333334,25026.409493263465,20618.266666666666,12184.056704911774
2011-10-14,35062.42,18113,71,59,30253.378571428566,18301.51306990442,16596.14285714286,10000.676917565337,37284.30357142857,23789.26217762916,20578.214285714286,13344.862527340892,38760.653666666665,24874.86126594633,20749.366666666665,12133.446738559951
2011-10-15,0.0,0,0,0,30253.378571428566,18301.51306990442,16596.14285714286,10000.676917565337,37284.30357142857,23789.26217762916,20578.214285714286,13344.862527340892,36276.43733333333,24901.22297739107,19773.8,12592.868250966763
2011-10-16,21767.55,8648,35,32,31609.728571428564,17056.34464389177,16790.85714285714,9800.437327462694,38015.44571428571,23083.725220472345,20600.785714285714,13322.805036007743,36102.61333333333,24986.39360012096,19560.666666666668,12729.08739674698
2011-10-17,49296.75,31292,87,75,32054.592857142852,17533.716362079613,17534.428571428572,10772.542362524326,37123.33642857143,22323.206360484877,20984.5,13562.985408541457,37745.83833333333,24136.791911740045,20603.733333333334,12347.309035137787
2011-10-18,44360.78,29268,84,73,30991.209999999995,16320.012075790097,17652.285714285714,10915.345081035939,36895.70071428571,22224.76139365362,21270.571428571428,13701.697102713455,38703.26766666667,23796.87995919783,21281.466666666667,12242.350199018249
2011-10-19,34932.57,19149,83,69,31586.879999999997,16386.25028157249,17875.0,10929.757636837161,34056.141428571435,19382.890591053507,19338.285714285714,11672.70698568362,38333.32266666667,23765.282756986533,20945.866666666665,12154.997436086287
2011-10-20,60683.53,40840,87,75,35157.65714285713,19797.29426661106,21044.285714285714,13983.501191455183,33976.44285714286,19261.957950883538,19732.428571428572,12328.662237705656,36743.96233333334,20255.50386003447,20855.633333333335,11990.36390257159
2011-10-21,62978.39,24767,64,56,39145.65285714285,22413.732767910184,21994.85714285714,13977.189135976409,34699.51571428571,20192.684662327072,19295.5,12007.25272972071,37313.388,20755.59139567823,20938.366666666665,12009.114821332747
2011-10-22,0.0,0,0,0,39145.65285714285,22413.732767910184,21994.85714285714,13977.189135976409,34699.51571428571,20192.684662327072,19295.5,12007.25272972071,35365.31566666667,21435.59444902114,19835.866666666665,12369.314740680778
2011-10-23,12106.19,6951,41,39,37765.458571428564,23909.73315887935,21752.428571428572,14259.140563829485,34687.59357142857,20206.988386457,19271.64285714286,12033.255641104643,34468.402,21836.855824374954,19339.666666666668,12583.003436034822
2011-10-24,44898.77,25409,76,60,37137.17571428571,23612.151930941458,20912.0,13768.087424669166,34595.88428571429,20153.64796030605,19223.214285714286,12005.048176487302,35965.02766666667,20912.06967538757,20186.633333333335,12081.505976244136
2011-10-25,39887.45,26442,75,64,36498.12857142857,23444.001343178348,20508.285714285714,13521.456131081512,33744.669285714284,19615.389349516205,19080.285714285714,11898.27324529829,36262.38333333333,20901.96772669683,20420.833333333332,12134.037421389387
2011-10-26,35978.840000000004,20592,92,75,36647.595714285715,23435.690366995004,20714.428571428572,13508.272414304041,34117.237857142856,19603.9294334282,19294.714285714286,11896.4002146,36513.286,20850.090040416555,20599.2,12094.53459468651
2011-10-27,48140.770000000004,32739,103,89,34855.77285714285,21707.45652220663,19557.14285714286,11726.160659377127,35006.715000000004,19959.95634163665,20300.714285714286,12422.025955341009,36947.74166666666,20955.305360190105,20983.066666666666,12296.088884579158
2011-10-28,39845.95,23975,77,60,31551.138571428568,18188.173953598223,19444.0,11671.20605021892,35348.39571428572,20001.882210415806,20719.428571428572,12441.392617538324,36861.10833333333,20937.159682443136,20938.1,12282.125443238565
2011-10-29,0.0,0,0,0,31551.138571428568,18188.173953598223,19444.0,11671.20605021892,35348.39571428572,20001.882210415806,20719.428571428572,12441.392617538324,35333.183666666664,21909.45299789964,20023.433333333334,12792.371691574712
2011-10-30,33931.41,19896,96,88,34669.027142857136,16043.52981588605,21293.285714285714,10307.703878075616,36217.24285714286,19627.254870290933,21522.85714285714,11955.587479418266,35026.306666666664,21860.78899307159,19935.433333333334,12783.568871078567
2011-10-31,52541.72,21535,69,60,35760.87714285714,17082.20150626741,20739.85714285714,10152.73275902554,36449.02642857143,19811.887757714296,20825.928571428572,11622.038080661778,36777.69733333333,21047.446592696488,20653.266666666666,12217.635543396445
2011-11-01,28809.9,16534,76,73,34178.37,17149.18281580401,19324.428571428572,9913.111096878096,35338.249285714286,19770.07937569544,19916.35714285714,11406.821836125071,37353.642,20563.628931734194,20926.666666666668,12022.6227109801
2011-11-02,44868.41,28482,85,79,35448.30857142857,17627.217981734433,20451.571428571428,10511.73827770876,36047.952142857146,19932.070011566822,20583.0,11629.082310509984,36789.713,20097.177423504854,21012.066666666666,12068.327224408611
2011-11-03,62590.96,33459,102,86,37512.62142857142,20042.072909696282,20554.428571428572,10654.561540441142,36184.19714285714,20119.061161470097,20055.785714285714,10776.099545386947,37291.155666666666,20557.25966383725,21285.266666666666,12259.138330897964
2011-11-04,61799.62,35119,93,72,40648.85999999999,22081.93096120824,22146.428571428572,11998.633767463443,36099.999285714286,20000.41913719094,20795.214285714286,11457.83741965148,36861.596333333335,19872.13584681119,20915.866666666665,11633.47195998159
2011-11-05,0.0,0,0,0,40648.85999999999,22081.93096120824,22146.428571428572,11998.633767463443,36099.999285714286,20000.41913719094,20795.214285714286,11457.83741965148,34801.61933333333,20394.16268277605,19738.466666666667,11909.343048366602
2011-11-06,42153.85,23055,102,88,41823.49428571428,21882.841643301163,22597.714285714286,11959.22750730281,38246.260714285716,18803.997210858928,21945.5,10747.402761383117,34444.901999999995,20159.736450948385,19477.5,11741.283598247786
2011-11-07,84150.01,31282,92,80,46338.96428571428,27101.905945024635,23990.14285714286,12375.070308602559,41049.92071428571,22445.704114473952,22365.0,11004.535204947273,37249.90233333334,21037.028045626066,20520.233333333334,11333.850587976465
2011-11-08,54617.93,26319,107,94,50025.82571428571,26055.077506853846,25388.0,11937.375953980254,42102.09785714286,22730.470391736642,22356.214285714286,11001.078416917393,38661.39666666666,20721.618033133986,21154.7,11097.6958781293
2011-11-09,64865.13,36927,119,101,52882.5,26487.998170053026,26594.428571428572,12704.284472270767,44165.40428571428,23432.104493099785,23523.0,11646.869311932354,39284.14433333333,21229.94742347695,21516.033333333333,11435.166224636057
2011-11-10,68593.52,38058,127,111,53740.00857142856,26947.847748192806,27251.428571428572,13226.631277554388,45626.315,24319.785291085875,23902.928571428572,12050.39121908363,39843.77966666666,21785.39118774689,21836.533333333333,11765.964880442907
2011-11-11,52813.44,28924,102,87,52456.26857142856,26712.93152446171,26366.428571428572,12813.267145907017,46552.56428571429,24329.63759845989,24256.428571428572,12125.026767388637,40578.79833333334,21840.358548344546,22214.333333333332,11806.802701112114
2011-11-12,0.0,0,0,0,52456.26857142856,26712.93152446171,26366.428571428572,12813.267145907017,46552.56428571429,24329.63759845989,24256.428571428572,12125.026767388637,39389.19533333334,23054.135519007763,21592.5,12473.177513893694
2011-11-13,32666.69,20684,87,75,51100.96,27550.298927993495,26027.714285714286,12946.043368719307,46462.22714285714,24382.396190260286,24312.714285714286,12105.040650194363,39309.33766666667,23073.780871219264,21678.2,12457.268586984696
2011-11-14,111348.61,47210,106,93,54986.47428571428,34122.26277642248,28303.14285714286,15223.002971693511,50662.71928571428,29941.970464958038,26146.64285714286,13514.664397820434,43020.958,25373.574709526678,23251.866666666665,12605.360561212074
2011-11-15,58178.16,30294,107,93,55495.07857142857,34142.381254757944,28871.0,15210.78769601799,52760.45214285714,29315.406967424264,27129.5,13259.752734380983,44234.645000000004,25192.07103606164,23973.4,12357.684669314343
2011-11-16,62258.29,32930,130,111,55122.672857142854,34037.19913421377,28300.0,14930.40763006821,54002.586428571434,29323.70285970782,27447.214285714286,13347.650050612927,44666.69633333334,25392.233180510575,24028.0,12394.698649853877
2011-11-17,58721.66,31479,136,125,53712.40714285714,33587.578530926025,27360.14285714286,14411.83881893134,53726.20785714285,29254.683051043812,27305.785714285714,13289.413381615963,45145.39233333334,25521.305226840468,24101.7,12433.44340783606
2011-11-18,49613.18,23880,108,98,53255.22714285714,33623.6152522914,26639.571428571428,14446.670733622797,52855.74785714286,29177.182142879803,26503.0,13119.503350121415,45634.746,25459.39903010882,24259.4,12398.4130925612
2011-11-19,0.0,0,0,0,53255.22714285714,33623.6152522914,26639.571428571428,14446.670733622797,52855.74785714286,29177.182142879803,26503.0,13119.503350121415,43611.96166666666,26607.338512656268,22898.066666666666,12752.152094053965
2011-11-20,33058.46,19096,100,91,53311.194285714286,33583.93621683132,26412.714285714286,14567.739251673924,52206.07714285714,29532.897473860263,26220.214285714286,13241.639401051269,42614.630666666664,26416.453334484377,22709.033333333333,12765.517803518738
2011-11-21,48538.76,25686,100,85,44338.35857142857,21825.583886144894,23337.85714285714,11366.118927593097,49662.41642857143,28067.155541737455,25820.5,13161.307193377961,44232.58933333333,25173.601423677486,23565.233333333334,12030.083958440453
2011-11-22,61948.8,33654,134,120,44877.021428571425,22266.166830111277,23817.85714285714,11772.524770676424,50186.05,28234.604081790465,26344.428571428572,13327.623988799132,45894.009666666665,24618.849738562505,24455.333333333332,11742.858144519108
2011-11-23,75984.45,39280,130,107,46837.90142857142,24540.243731442726,24725.0,12792.187681028843,50980.287142857145,28829.416007702494,26512.5,13485.248389087445,46930.199,25222.30714820406,24917.7,12050.746976847531
2011-11-24,48737.6,26365,112,98,45411.607142857145,24019.042110874383,23994.428571428572,12484.505968828475,49562.00714285714,28381.196883758268,25677.285714285714,13070.907327864705,47225.204000000005,25188.827644392935,24915.133333333335,12050.419319455757
2011-11-25,46909.52,18897,83,69,45025.369999999995,23961.888413630924,23282.571428571428,12633.29487052819,49140.29857142857,28373.02960147451,24961.071428571428,13153.770091114218,47589.560000000005,25099.437003710933,24858.633333333335,12075.33571599659
2011-11-26,0.0,0,0,0,45025.369999999995,23961.888413630924,23282.571428571428,12633.29487052819,49140.29857142857,28373.02960147451,24961.071428571428,13153.770091114218,45984.867666666665,26559.420475075603,23767.333333333332,12796.445692762345
2011-11-27,20273.09,10921,57,51,43198.888571428564,25466.149975577668,22114.714285714286,13437.104545676062,48255.041428571436,29110.31926783133,24263.714285714286,13647.495253024254,45332.439000000006,26952.909745609017,23332.2,13009.315724272086
2011-11-28,54429.43,29311,114,96,44040.41285714285,25767.558607393465,22632.571428571428,13665.588691516876,44189.385714285716,22941.815755565232,22985.214285714286,12081.0176607677,47146.753333333334,25593.83956955713,24309.233333333334,12276.615339133883
2011-11-29,68098.41,30782,135,109,44918.92857142857,26572.155937366355,22222.285714285714,13318.238393449848,44897.975,23552.194223316208,23020.071428571428,12104.409078858518,48285.65333333333,25745.24255671235,24672.1,12302.527291100629
2011-11-30,56088.1,28324,107,91,42076.59285714285,23592.401635347003,20657.14285714286,11499.061112812224,44457.24714285714,23258.241006851178,22691.071428571428,11874.753273318933,48403.866,25773.58495282416,24898.4,12305.27190244504
2011-12-01,50605.15,26979,121,111,42343.38571428571,23690.63637573072,20744.85714285714,11552.076486193162,43877.49642857143,22974.756639604886,22369.64285714286,11677.852684640988,49130.37433333333,25508.03827003416,25246.566666666666,12207.828027563897
2011-12-02,55917.17,28671,120,95,43630.19285714285,24218.74081671101,22141.14285714286,11877.602836551523,44327.78142857143,23156.872772754068,22711.85714285714,11795.1278654637,49498.66633333334,25524.138379665346,25252.866666666665,12209.60392685097
2011-12-03,0.0,0,0,0,43630.19285714285,24218.74081671101,22141.14285714286,11877.602836551523,44327.78142857143,23156.872772754068,22711.85714285714,11795.1278654637,47412.30099999999,26936.124805703883,24137.566666666666,12940.458129403705
2011-12-04,24243.47,12283,66,58,44197.39,23619.63597500534,22335.714285714286,11672.553729644093,43698.13928571429,23602.414327095154,22225.214285714286,12092.580937077953,46160.42933333334,27116.526369896797,23376.366666666665,12943.86334558563
2011-12-05,80011.23,43674,126,105,47851.932857142856,27177.717374323827,24387.571428571428,14110.800034691409,45946.17285714286,25519.85544640585,23510.071428571428,13376.092446912608,48827.47033333334,26343.59982953149,24832.166666666668,12677.325865859697
2011-12-06,55257.31,30346,114,103,46017.49,25990.810683235068,24325.285714285714,14078.796488742497,45468.20928571428,25258.40941004685,23273.785714285714,13211.321014590112,49264.25233333333,26337.762702940756,25075.2,12711.92112614145
2011-12-07,72799.09,41766,105,93,48404.77428571427,27776.118245694346,26245.571428571428,15554.481571315075,45240.68357142858,24975.13461734582,23451.35714285714,13457.42199912889,48885.88833333333,25897.165534035717,25424.666666666668,13028.602291810155
2011-12-08,77571.19,34991,120,105,52257.06571428571,29919.42951877248,27390.14285714286,15908.20374763253,47300.22571428572,26432.05333665593,24067.5,13794.335190437947,49650.996999999996,26406.41300772715,25713.733333333334,13144.814065744271
2011-12-09,198094.63999999998,93938,44,35,72568.13285714285,62899.99887011143,36714.0,29824.101523208792,58099.16285714286,48189.257410990256,29427.571428571428,23082.819890773546,54091.98066666667,37798.939967095655,27614.1,18033.751284839444
