customer_id,recency_days,frequency,monetary,total_quantity,n_distinct_products,avg_order_value,tenure_days,avg_days_between_purchases,monetary_per_day,is_uk,churned
13563,49,1,310.88,146,39,310.88,49,49.0,6.344489795918367,1,0
13564,263,36,15880.22,8833,483,441.1172222222222,646,17.944444444444443,24.582383900928793,1,1
13565,243,2,284.76,166,28,142.38,320,160.0,0.889875,1,0
13566,343,3,827.91,683,158,275.96999999999997,548,182.66666666666666,1.5107846715328466,1,0
13567,337,4,1079.29,643,180,269.8225,450,112.5,2.398422222222222,1,1
13568,82,1,187.05,66,41,187.05,82,82.0,2.28109756097561,1,1
13569,276,3,497.74,232,103,165.91333333333333,337,112.33333333333333,1.476973293768546,1,0
13570,152,1,239.49,161,27,239.49,152,152.0,1.5755921052631578,1,1
13571,1,21,3532.15,2285,223,168.19761904761904,640,30.476190476190474,5.5189843750000005,1,0
13572,114,1,1384.25,534,32,1384.25,114,114.0,12.142543859649123,1,1
13573,162,5,644.59,354,53,128.918,546,109.2,1.1805677655677655,1,0
13574,320,1,404.45,304,84,404.45,320,320.0,1.26390625,1,1
13575,42,2,218.75,113,13,109.375,85,42.5,2.573529411764706,1,0
13576,5,23,9326.19,3671,112,405.48652173913047,640,27.82608695652174,14.572171875,1,0
13577,1,10,2990.48,1466,91,299.048,634,63.4,4.716845425867508,1,0
13578,318,1,147.66,127,9,147.66,318,318.0,0.4643396226415094,1,1
13579,278,4,1072.0,588,62,268.0,568,142.0,1.8873239436619718,1,0
13580,315,1,107.75,45,5,107.75,315,315.0,0.34206349206349207,1,1
13581,218,2,280.53000000000003,119,32,140.26500000000001,323,161.5,0.868513931888545,1,1
13582,298,2,241.68,106,10,120.84,526,263.0,0.459467680608365,1,1
13583,64,2,1445.03,1096,92,722.515,588,294.0,2.457534013605442,1,1
13584,215,3,385.7,360,74,128.56666666666666,584,194.66666666666666,0.6604452054794521,1,1
13585,439,3,684.54,1386,29,228.17999999999998,647,215.66666666666666,1.0580216383307572,1,1
13586,450,1,127.28,38,20,127.28,450,450.0,0.28284444444444445,1,1
13587,358,3,961.1,484,20,320.3666666666667,572,190.66666666666666,1.6802447552447553,1,0
13588,8,4,1420.72,1648,101,355.18,164,41.0,8.662926829268294,1,0
13589,88,5,888.09,207,36,177.618,642,128.4,1.3833177570093458,1,0
13590,59,16,5470.5,4323,242,341.90625,647,40.4375,8.455177743431221,1,0
13591,113,6,1753.04,628,71,292.17333333333335,634,105.66666666666667,2.7650473186119875,1,0
13592,114,3,205.51,71,12,68.50333333333333,173,57.666666666666664,1.1879190751445086,1,0
13593,17,14,5493.29,2170,212,392.3778571428571,556,39.714285714285715,9.880017985611511,1,1
13594,394,1,136.35000000000002,37,7,136.35000000000002,394,394.0,0.3460659898477158,1,0
13595,425,3,784.48,341,114,261.49333333333334,555,185.0,1.4134774774774774,1,1
13597,309,2,396.71,231,17,198.355,311,155.5,1.2755948553054661,1,1
13598,404,4,601.92,341,46,150.48,560,140.0,1.0748571428571427,1,0
13599,65,20,6974.96,4486,146,348.748,647,32.35,10.780463678516229,1,0
13600,221,2,518.42,599,35,259.21,543,271.5,0.954732965009208,1,1
13601,120,3,839.87,684,114,279.95666666666665,455,151.66666666666666,1.8458681318681318,1,0
13602,290,3,596.28,271,29,198.76,469,156.33333333333334,1.2713859275053305,1,0
13604,567,1,717.62,242,21,717.62,567,567.0,1.2656437389770723,1,1
13605,296,2,522.67,425,50,261.335,480,240.0,1.0888958333333332,1,1
13606,152,2,246.63,240,37,123.315,220,110.0,1.1210454545454545,1,0
13607,311,1,400.3,178,24,400.3,311,311.0,1.2871382636655948,1,0
13608,449,1,232.05,110,31,232.05,449,449.0,0.516815144766147,1,1
13609,502,1,167.35,19,7,167.35,502,502.0,0.33336653386454185,1,1
13610,19,12,1784.89,744,286,148.74083333333334,612,51.0,2.9164869281045753,1,0
13611,79,9,2780.25,1654,142,308.9166666666667,645,71.66666666666667,4.31046511627907,1,0
13612,541,1,818.29,444,50,818.29,541,541.0,1.512550831792976,1,1
13613,361,5,1039.8500000000001,445,50,207.97000000000003,569,113.8,1.827504393673111,1,1
13614,73,4,1526.16,500,142,381.54,460,115.0,3.317739130434783,1,0
13615,227,8,6272.53,2910,259,784.06625,589,73.625,10.649456706281834,1,1
13616,477,2,283.85,172,31,141.925,600,300.0,0.47308333333333336,1,1
13617,22,7,1100.27,481,43,157.18142857142857,404,57.714285714285715,2.7234405940594058,1,0
13618,82,1,177.34,246,13,177.34,82,82.0,2.162682926829268,1,1
13619,453,2,223.44,78,38,111.72,583,291.5,0.3832590051457976,1,1
13620,437,1,112.34,74,5,112.34,437,437.0,0.25707093821510296,1,1
13621,25,1,213.85,343,19,213.85,25,25.0,8.554,1,1
13622,605,1,658.95,379,32,658.95,605,605.0,1.0891735537190084,1,1
13623,119,9,2344.49,873,198,260.49888888888887,646,71.77777777777777,3.629241486068111,1,0
13624,297,1,462.08,820,22,462.08,297,297.0,1.5558249158249158,1,1
13625,505,1,301.26,144,21,301.26,505,505.0,0.5965544554455445,1,1
13626,161,2,707.04,398,44,353.52,288,144.0,2.455,1,1
13627,85,5,1634.43,1138,97,326.886,549,109.8,2.977103825136612,1,0
13628,585,1,310.14,106,16,310.14,585,585.0,0.5301538461538461,1,1
13629,8,16,11296.86,6572,27,706.05375,575,35.9375,19.64671304347826,1,0
13630,14,5,1361.46,973,49,272.29200000000003,194,38.8,7.017835051546392,1,0
13631,8,11,3070.42,467,6,279.1290909090909,176,16.0,17.44556818181818,1,1
13632,82,6,2339.14,912,124,389.8566666666666,520,86.66666666666667,4.498346153846153,1,0
13634,15,13,4196.69,1732,189,322.8223076923077,607,46.69230769230769,6.913822075782536,1,0
13635,351,3,1928.13,1207,89,642.71,647,215.66666666666666,2.980108191653787,1,0
13636,31,4,646.55,339,36,161.6375,194,48.5,3.3327319587628863,1,0
13637,96,2,677.4,349,74,338.7,135,67.5,5.017777777777778,1,0
13639,345,1,312.93,197,19,312.93,345,345.0,0.9070434782608696,1,0
13640,520,1,405.0,108,4,405.0,520,520.0,0.7788461538461539,1,1
13641,549,4,942.37,1097,40,235.5925,643,160.75,1.4655832037325038,1,1
13642,124,4,472.2,231,93,118.05,341,85.25,1.38475073313783,1,1
13643,7,9,1896.73,755,63,210.74777777777777,640,71.11111111111111,2.963640625,1,0
13644,14,1,851.09,659,48,851.09,14,14.0,60.792142857142856,1,0
13645,29,1,252.1,158,5,252.1,29,29.0,8.693103448275862,1,1
13646,308,2,326.25,79,58,163.125,308,154.0,1.0592532467532467,1,1
13647,84,6,2197.42,1349,78,366.2366666666667,512,85.33333333333333,4.2918359375,1,0
13648,309,8,1759.0700000000002,959,94,219.88375000000002,647,80.875,2.7188098918083465,1,1
13649,165,6,1453.68,782,97,242.28,436,72.66666666666667,3.3341284403669724,1,1
13650,116,6,2197.18,1108,84,366.19666666666666,591,98.5,3.7177326565143822,1,0
13651,290,1,132.65,29,8,132.65,290,290.0,0.4574137931034483,1,0
13652,165,4,1805.21,1170,102,451.3025,561,140.25,3.217843137254902,1,0
13653,396,1,152.2,72,9,152.2,396,396.0,0.3843434343434343,1,1
13654,54,9,5314.94,4112,223,590.5488888888889,646,71.77777777777777,8.227461300309598,1,0
13655,23,6,2280.51,1225,103,380.08500000000004,500,83.33333333333333,4.56102,1,1
13656,73,4,1078.85,862,81,269.7125,504,126.0,2.1405753968253967,1,1
13657,110,1,152.34,132,9,152.34,110,110.0,1.3849090909090909,1,0
13658,113,5,4319.63,1452,119,863.926,581,116.2,7.434819277108434,1,0
13659,114,12,4884.68,2527,224,407.0566666666667,569,47.416666666666664,8.584674868189808,1,1
13660,309,1,306.64,136,39,306.64,309,309.0,0.9923624595469255,1,1
13661,512,1,325.24,118,17,325.24,512,512.0,0.635234375,1,1
13662,121,10,1868.79,989,109,186.879,567,56.7,3.2959259259259257,1,0
13663,88,5,2047.51,893,87,409.502,555,111.0,3.689207207207207,1,1
13665,295,3,1711.66,1652,97,570.5533333333334,413,137.66666666666666,4.144455205811139,1,1
13666,196,4,106.45,49,14,26.6125,644,161.0,0.16529503105590063,1,0
13667,58,1,299.05,149,82,299.05,58,58.0,5.156034482758621,1,1
13668,22,30,11539.62,5312,356,384.65400000000005,637,21.233333333333334,18.115572998430142,1,0
13669,58,2,243.15,169,8,121.575,316,158.0,0.7694620253164557,1,0
13671,303,1,172.6,95,61,172.6,303,303.0,0.5696369636963696,1,1
13672,210,3,419.92,138,13,139.97333333333333,639,213.0,0.657151799687011,1,1
13674,341,1,240.68,102,14,240.68,341,341.0,0.7058064516129032,1,1
13675,60,2,486.82000000000005,330,25,243.41000000000003,193,96.5,2.5223834196891195,1,1
13676,448,2,243.9,104,13,121.95,528,264.0,0.46193181818181817,1,1
13677,313,2,551.24,217,98,275.62,429,214.5,1.284941724941725,1,1
13678,60,1,232.6,924,16,232.6,60,60.0,3.8766666666666665,1,1
13679,402,3,281.26,102,44,93.75333333333333,644,214.66666666666666,0.4367391304347826,1,1
13680,246,10,10092.14,4505,280,1009.2139999999999,644,64.4,15.671024844720495,1,0
13681,64,1,203.46,96,13,203.46,64,64.0,3.1790625,1,0
13682,96,1,59.5,10,3,59.5,96,96.0,0.6197916666666666,1,1
13683,366,1,258.6,180,10,258.6,366,366.0,0.7065573770491804,1,1
13684,194,4,594.88,234,81,148.72,530,132.5,1.1224150943396227,1,1
13686,91,3,409.04,378,27,136.34666666666666,310,103.33333333333333,1.3194838709677421,1,1
13687,347,1,11880.84,87167,45,11880.84,347,347.0,34.23873198847262,1,1
13688,544,1,375.5,130,5,375.5,544,544.0,0.6902573529411765,1,1
13689,353,1,349.5,210,3,349.5,353,353.0,0.990084985835694,1,0
13691,305,1,210.78,144,53,210.78,305,305.0,0.6910819672131148,1,1
13692,122,4,2497.66,1610,69,624.415,329,82.25,7.591671732522796,1,0
13693,283,9,2011.8200000000002,880,78,223.53555555555556,641,71.22222222222223,3.1385647425897036,1,1
13694,16,132,176512.71,173719,845,1337.2175,644,4.878787878787879,274.08805900621115,1,0
13695,7,13,2033.67,1362,36,156.43615384615384,486,37.38461538461539,4.184506172839506,1,0
13696,330,3,2020.4,552,24,673.4666666666667,575,191.66666666666666,3.5137391304347827,1,1
13698,505,2,451.73,227,31,225.865,590,295.0,0.7656440677966102,1,1
13699,64,2,764.15,219,33,382.075,459,229.5,1.6648148148148147,1,1
13700,1,11,1983.11,2500,162,180.28272727272727,579,52.63636363636363,3.425060449050086,1,0
13701,355,1,161.0,80,9,161.0,355,355.0,0.4535211267605634,1,1
13702,354,1,135.18,74,5,135.18,354,354.0,0.38186440677966105,1,1
13703,227,2,425.56,128,36,212.78,324,162.0,1.3134567901234568,1,1
13705,53,6,1528.01,780,51,254.66833333333332,533,88.83333333333333,2.8668105065666043,1,0
13706,211,2,631.1700000000001,301,38,315.58500000000004,535,267.5,1.1797570093457945,1,1
13707,176,5,3365.86,2210,142,673.172,445,89.0,7.563730337078652,1,1
13708,180,1,283.33,300,48,283.33,180,180.0,1.5740555555555555,1,1
13709,10,10,4182.51,2504,184,418.25100000000003,606,60.6,6.901831683168317,1,0
13710,332,2,329.04,160,7,164.52,521,260.5,0.6315547024952016,1,0
13711,127,9,1792.26,819,80,199.14,633,70.33333333333333,2.8313744075829383,1,1
13712,155,2,766.42,1128,32,383.21,519,259.5,1.4767244701348747,1,1
13713,317,3,740.76,284,70,246.92,492,164.0,1.505609756097561,1,1
13714,374,1,161.35,50,30,161.35,374,374.0,0.4314171122994652,1,1
13715,190,17,8153.04,4800,277,479.5905882352941,547,32.1764705882353,14.905009140767824,1,1
13716,178,1,138.28,138,21,138.28,178,178.0,0.7768539325842697,1,1
13717,37,6,1274.28,1752,82,212.38,394,65.66666666666667,3.234213197969543,1,0
13718,155,2,306.55,173,9,153.275,204,102.0,1.5026960784313725,1,1
13719,114,8,2079.16,1163,158,259.895,480,60.0,4.331583333333333,1,0
13720,25,4,799.9,501,42,199.975,163,40.75,4.9073619631901835,1,1
13721,304,1,217.39999999999998,196,14,217.39999999999998,304,304.0,0.7151315789473683,1,0
13722,40,10,5635.41,3059,137,563.5409999999999,555,55.5,10.153891891891892,1,1
13723,126,6,1194.08,593,51,199.01333333333332,520,86.66666666666667,2.296307692307692,1,1
13724,546,1,213.01,130,39,213.01,546,546.0,0.3901282051282051,1,1
13725,78,7,1865.7,724,86,266.5285714285714,217,31.0,8.597695852534562,1,0
13726,9,1,292.68,384,23,292.68,9,9.0,32.52,1,0
13727,520,6,740.6700000000001,206,55,123.44500000000001,639,106.5,1.1591079812206575,1,0
13728,16,15,2636.05,1165,68,175.73666666666668,639,42.6,4.1252738654147105,1,0
13729,344,3,724.73,419,36,241.57666666666668,593,197.66666666666666,1.222141652613828,1,1
13730,44,2,752.6,488,38,376.3,70,35.0,10.751428571428571,1,1
13731,128,2,610.59,278,36,305.295,155,77.5,3.9392903225806455,1,1
13733,319,2,487.03000000000003,335,28,243.51500000000001,644,322.0,0.7562577639751553,1,1
13734,417,4,6695.6900000000005,302,24,1673.9225000000001,511,127.75,13.10311154598826,1,1
13735,84,11,8288.92,3726,318,753.5381818181818,635,57.72727272727273,13.053417322834646,1,0
13736,169,6,2380.2,1281,255,396.7,642,107.0,3.7074766355140185,1,0
13737,109,1,339.6,125,29,339.6,109,109.0,3.1155963302752294,1,1
13738,305,1,434.78000000000003,237,88,434.78000000000003,305,305.0,1.4255081967213117,1,1
13739,436,1,75.3,22,3,75.3,436,436.0,0.17270642201834863,1,0
13740,149,5,1582.77,987,83,316.554,646,129.2,2.450108359133127,1,1
13741,92,2,363.13,143,20,181.565,126,63.0,2.881984126984127,1,0
13742,71,10,2632.57,964,163,263.257,229,22.9,11.495938864628823,1,0
13743,16,5,912.12,1212,8,182.424,168,33.6,5.429285714285714,1,0
13744,4,2,1080.52,1153,54,540.26,201,100.5,5.3757213930348255,1,1
13745,71,2,777.36,1146,46,388.68,455,227.5,1.7084835164835166,1,1
13746,322,1,176.69,83,9,176.69,322,322.0,0.5487267080745342,1,1
13747,282,2,169.8,60,4,84.9,333,166.5,0.5099099099099099,1,1
13748,4,9,2064.35,1028,40,229.3722222222222,647,71.88888888888889,3.19064914992272,1,1
13750,49,10,3271.55,1285,47,327.15500000000003,526,52.6,6.21967680608365,1,0
13751,197,1,296.25,152,9,296.25,197,197.0,1.5038071065989849,1,1
13752,33,7,1579.8300000000002,1005,75,225.69000000000003,436,62.285714285714285,3.623463302752294,1,1
13753,196,4,2094.57,1450,64,523.6425,645,161.25,3.2473953488372094,1,1
13754,60,3,447.05,315,16,149.01666666666668,346,115.33333333333333,1.2920520231213872,1,1
13756,2,17,6438.76,3793,134,378.7505882352941,633,37.23529411764706,10.171816745655608,1,0
13757,583,1,195.55,54,8,195.55,583,583.0,0.33542024013722127,1,1
13758,110,12,7756.26,4315,198,646.355,647,53.916666666666664,11.9880370942813,1,0
13760,165,4,1211.94,522,80,302.985,502,125.5,2.4142231075697214,1,0
13761,88,5,1373.23,661,82,274.646,565,113.0,2.430495575221239,1,0
13762,127,5,2472.48,2608,23,494.496,607,121.4,4.0732784184514,1,1
13763,326,2,3502.48,2496,35,1751.24,344,172.0,10.181627906976745,1,0
13764,53,5,2335.54,1741,239,467.108,551,110.2,4.2387295825771325,1,0
13765,562,1,352.82,296,16,352.82,562,562.0,0.6277935943060499,1,1
13766,404,1,190.35,137,16,190.35,404,404.0,0.47116336633663364,1,1
13767,17,64,26359.58,11206,113,411.8684375,647,10.109375,40.74123647604328,1,0
13768,635,2,875.97,373,30,437.985,639,319.5,1.3708450704225352,1,1
13769,1,18,4858.2300000000005,2145,111,269.9016666666667,632,35.111111111111114,7.687072784810128,1,0
13770,331,4,785.37,468,48,196.3425,639,159.75,1.2290610328638498,1,1
13771,108,7,4559.22,2488,135,651.3171428571429,561,80.14285714285714,8.126951871657754,1,0
13772,5,7,2660.36,1214,356,380.0514285714286,563,80.42857142857143,4.725328596802842,1,0
13773,305,2,301.54,174,19,150.77,568,284.0,0.5308802816901409,1,1
13775,499,1,1049.66,455,63,1049.66,499,499.0,2.1035270541082167,1,1
13777,38,52,36021.340000000004,16252,44,692.718076923077,646,12.423076923076923,55.76058823529412,1,0
13778,12,4,1124.49,511,33,281.1225,474,118.5,2.372341772151899,1,1
13779,424,1,161.13,53,27,161.13,424,424.0,0.38002358490566035,1,1
13780,79,2,488.34000000000003,334,43,244.17000000000002,316,158.0,1.545379746835443,1,0
13781,159,3,778.83,300,56,259.61,630,210.0,1.2362380952380954,1,1
13782,33,10,1362.01,458,151,136.201,642,64.2,2.1215109034267914,1,0
13783,396,4,1542.09,3437,4,385.5225,582,145.5,2.649639175257732,1,1
13784,3,12,2571.59,2599,13,214.29916666666668,359,29.916666666666668,7.1632033426183845,1,0
13785,337,4,542.49,151,26,135.6225,369,92.25,1.4701626016260163,1,1
13786,276,6,3127.9900000000002,1515,80,521.3316666666667,645,107.5,4.849596899224807,1,1
13787,273,5,1019.86,717,56,203.972,603,120.6,1.6913101160862356,1,0
13788,414,1,3.75,1,1,3.75,414,414.0,0.009057971014492754,1,1
13789,297,1,239.46,258,18,239.46,297,297.0,0.8062626262626262,1,1
13791,36,2,1516.0,1200,7,758.0,77,38.5,19.68831168831169,1,1
13792,196,2,263.0,92,14,131.5,331,165.5,0.7945619335347432,1,0
13793,555,1,96.0,52,7,96.0,555,555.0,0.17297297297297298,1,1
13794,455,1,126.03,63,9,126.03,455,455.0,0.27698901098901096,1,1
13795,297,4,836.3,1250,23,209.075,546,136.5,1.5316849816849816,1,1
13796,408,1,289.7,218,22,289.7,408,408.0,0.7100490196078431,1,1
13797,345,3,1179.45,573,71,393.15000000000003,556,185.33333333333334,2.121312949640288,1,1
13798,2,95,67436.16,42543,154,709.8543157894737,640,6.7368421052631575,105.369,1,0
13799,25,9,2803.57,1539,64,311.5077777777778,553,61.44444444444444,5.069746835443039,1,1
13800,218,3,1679.56,891,73,559.8533333333334,645,215.0,2.603968992248062,1,1
13802,47,19,26259.11,14129,212,1382.0584210526315,570,30.0,46.06861403508772,1,1
13803,164,3,1338.91,831,73,446.30333333333334,527,175.66666666666666,2.5406261859582546,1,1
13804,5,6,2098.7400000000002,1258,107,349.79,345,57.5,6.083304347826088,1,0
13805,38,1,500.24,728,6,500.24,38,38.0,13.16421052631579,1,0
13807,276,3,422.2,116,24,140.73333333333332,644,214.66666666666666,0.6555900621118013,1,1
13808,2,2,723.1,324,33,361.55,5,2.5,144.62,1,0
13809,214,3,679.6999999999999,281,23,226.56666666666663,369,123.0,1.8420054200542004,0,1
13811,92,2,519.75,63,5,259.875,148,74.0,3.511824324324324,0,1
13812,14,1,260.74,190,19,260.74,14,14.0,18.624285714285715,0,0
13813,43,5,1549.75,904,54,309.95,642,128.4,2.4139408099688473,0,0
13814,1,3,2257.32,1214,56,752.44,436,145.33333333333334,5.177339449541285,0,1
13815,81,6,5760.13,4749,187,960.0216666666666,574,95.66666666666667,10.03506968641115,0,0
13817,260,1,110.7,62,8,110.7,260,260.0,0.4257692307692308,0,0
13818,338,1,61.28,60,5,61.28,338,338.0,0.181301775147929,1,1
13819,210,6,2642.35,2309,47,440.39166666666665,647,107.83333333333333,4.084003091190108,1,1
13820,327,3,652.75,285,68,217.58333333333334,589,196.33333333333334,1.1082342954159592,1,1
13821,53,6,1379.08,477,158,229.84666666666666,613,102.16666666666667,2.2497226753670474,1,1
13823,0,6,3096.21,1450,101,516.035,633,105.5,4.891327014218009,1,0
13824,44,11,3045.66,1334,52,276.8781818181818,546,49.63636363636363,5.578131868131868,1,0
13825,530,2,255.59,182,38,127.795,639,319.5,0.39998435054773085,1,1
13826,85,1,189.5,82,10,189.5,85,85.0,2.2294117647058824,1,1
13827,42,2,300.76,95,59,150.38,52,26.0,5.783846153846154,1,0
13829,330,1,102.0,12,1,102.0,330,330.0,0.3090909090909091,1,1
13830,490,1,156.85000000000002,47,11,156.85000000000002,490,490.0,0.3201020408163266,1,1
13831,47,16,5837.94,2165,121,364.87125,638,39.875,9.150376175548589,1,0
13832,331,1,557.69,392,51,557.69,331,331.0,1.6848640483383688,1,0
13833,68,2,700.41,243,43,350.205,313,156.5,2.237731629392971,1,1
13834,485,2,324.19,221,15,162.095,578,289.0,0.5608823529411765,1,1
13835,64,5,798.04,369,41,159.608,554,110.8,1.4405054151624548,1,0
13836,308,2,620.37,273,29,310.185,323,161.5,1.9206501547987616,1,1
13837,120,2,266.59000000000003,182,17,133.29500000000002,226,113.0,1.1796017699115047,1,1
13838,26,9,1482.79,604,291,164.75444444444443,488,54.22222222222222,3.0385040983606557,1,0
13839,395,1,139.95000000000002,25,7,139.95000000000002,395,395.0,0.3543037974683545,1,1
13840,325,1,651.4,358,40,651.4,325,325.0,2.0043076923076923,1,1
13841,161,1,85.0,100,1,85.0,161,161.0,0.5279503105590062,1,1
13842,64,16,4098.99,1841,166,256.186875,570,35.625,7.191210526315789,1,0
13843,290,1,319.75,145,18,319.75,290,290.0,1.1025862068965517,1,1
13846,151,3,1106.66,662,69,368.8866666666667,308,102.66666666666667,3.5930519480519485,1,0
13847,628,1,310.72,96,19,310.72,628,628.0,0.4947770700636943,1,1
13848,1,8,3015.0,9200,3,376.875,639,79.875,4.71830985915493,1,1
13849,79,4,2524.93,1199,139,631.2325,533,133.25,4.737204502814259,1,0
13850,38,1,1595.48,944,93,1595.48,38,38.0,41.986315789473686,1,1
13851,4,8,4606.46,2525,111,575.8075,588,73.5,7.834115646258503,1,1
13852,519,1,187.35000000000002,85,11,187.35000000000002,519,519.0,0.36098265895953763,1,1
13854,1,34,10304.2,3158,57,303.06470588235294,609,17.91176470588235,16.919868637110017,1,0
13855,409,4,1310.3400000000001,575,64,327.58500000000004,640,160.0,2.0474062500000003,1,1
13856,77,11,1142.03,1105,33,103.82090909090908,528,48.0,2.162935606060606,1,1
13857,302,6,1000.91,781,98,166.81833333333333,480,80.0,2.0852291666666667,1,1
13859,235,2,515.86,167,34,257.93,438,219.0,1.1777625570776256,1,1
13861,338,2,273.26,225,21,136.63,439,219.5,0.6224601366742597,1,1
13862,17,7,2128.03,1516,97,304.00428571428574,298,42.57142857142857,7.1410402684563765,1,0
13863,156,4,1239.55,553,59,309.8875,502,125.5,2.469223107569721,1,1
13864,295,1,662.4000000000001,192,1,662.4000000000001,295,295.0,2.2454237288135594,1,1
