stock_code,total_revenue,revenue_share,cumulative_share,tier,daily_demand_mean,daily_demand_std,description,avg_unit_price,safety_stock,reorder_point,eoq,lead_time_days,service_level
22357,9352.41,0.000476055785059636,0.6302872774152656,A,1.5888888888888888,3.007008274919126,KINGS CHOICE BISCUIT TIN,4.573050847457627,13.086120046931145,24.208342269153366,159.25943803044535,7,0.95
84692,9336.68,0.00047525509758988344,0.6307625325128555,A,24.11111111111111,29.324409416974127,BOX OF 24 COCKTAIL PARASOLS,0.6733333333333333,127.61612435077267,296.39390212855045,1616.7951022440238,7,0.95
22656,9290.0,0.00047287899516852,0.631235411508024,A,0.011111111111111112,0.10482201257840673,VINTAGE BLUE KITCHEN CABINET,50.0,0.4561721534334153,0.533949931211193,4.0276819911981905,7,0.95
21243,9287.699999999999,0.00047276192071331135,0.6317081734287373,A,5.111111111111111,17.131157089054913,PINK POLKADOT PLATE ,2.1133333333333333,74.55263095883481,110.33040873661258,420.17972220048324,7,0.95
22219,9270.48,0.00047188538935735854,0.6326520159791833,A,12.2,34.879857288189186,LOVEBIRD HANGING DECORATION WHITE ,1.153918918918919,151.79273149999761,237.1927314999976,878.5241379537197,7,0.95
22072,9231.01,0.00046987628990210545,0.6331218922690853,A,3.2666666666666666,7.918754110759259,RED RETROSPOT TEA CUP AND SAUCER ,2.6591891891891892,34.46141727638318,57.32808394304985,299.4602772231794,7,0.95
23319,9219.53,0.0004692919356648036,0.6340607505018556,A,36.37777777777778,45.00137720800647,BOX OF 6 MINI 50'S CRACKERS,2.6658333333333335,195.84030723594938,450.48475168039386,998.074628706723,7,0.95
21745,9201.49,0.000468373664720472,0.6345291241665761,A,3.8777777777777778,7.313348188647596,GAOLERS KEYS DECORATIVE GARDEN ,4.032432432432432,31.826767202435732,58.97121164688018,264.95330381458524,7,0.95
22741,9173.029999999999,0.00046692499559210856,0.6349960491621682,A,29.92222222222222,37.48102565232997,FUNKY DIVA PEN,1.2045454545454546,163.11268753714597,372.56824309270155,1346.6252562286168,7,0.95
22121,9167.61,0.0004666491070933128,0.6354626982692615,A,1.9666666666666666,3.1356374506983777,NOEL WOODEN BLOCK LETTERS ,6.614285714285715,13.645897966341881,27.412564633008547,147.32801348187476,7,0.95
23318,9162.41,0.0004663844170206673,0.6359290826862821,A,35.955555555555556,42.12729680150946,BOX OF 6 MINI VINTAGE CRACKERS,2.7630320699708455,183.332672475628,435.02156136451686,974.6562430343332,7,0.95
22195,9144.24,0.0004654595288245196,0.6363945422151067,A,7.7444444444444445,15.013742675822122,LARGE HEART MEASURING SPOONS,2.38152,65.33791098889665,119.54902210000776,487.2248693878218,7,0.95
23080,9117.62,0.0004641045192603231,0.636858646734367,A,8.933333333333334,22.13182725799607,RED METAL BOX TOP SECRET,9.728181818181817,96.31491564946522,158.84824898279857,258.9121077705672,7,0.95
22244,9101.96,0.0004633073949261638,0.6373219541292932,A,1.0888888888888888,9.646697125550213,3 HOOK HANGER MAGIC GARDEN,2.822,41.981206933902065,49.603429156124285,167.8319762434544,7,0.95
21933,9087.63,0.0004625779701682774,0.6377845320994615,A,3.8,4.955804677345547,PINK VINTAGE PAISLEY PICNIC BAG,2.0253658536585366,21.5670357404091,48.1670357404091,370.0850029942217,7,0.95
21041,9049.29,0.0004606263899018877,0.6387071195280546,A,0.5666666666666667,1.3988090172238192,RED RETROSPOT OVEN GLOVE DOUBLE,3.374615384615385,6.087440089473311,10.054106756139978,110.71669733085423,7,0.95
84030E,9042.15,0.0004602629500713706,0.639167382478126,A,10.377777777777778,14.283306322633175,ENGLISH ROSE HOT WATER BOTTLE,4.7023756906077345,62.15914427774411,134.80358872218855,401.3792819138038,7,0.95
22989,8999.27,0.0004580802750107866,0.6396254627531367,A,5.855555555555555,12.470018365050285,SET 2 PANTRY DESIGN TEA TOWELS,3.9007964601769913,54.267944213380304,95.25683310226918,331.03113114398957,7,0.95
21715,8987.24,0.00045746792470810867,0.6400829306778448,A,1.2555555555555555,3.854466705038054,GIRLS VINTAGE TIN SEASIDE BUCKET,3.6238709677419356,16.774152049975225,25.563040938864113,159.03511755306374,7,0.95
21985,8972.11,0.00045669777840058454,0.6405396284562455,A,20.755555555555556,56.900558698899566,PACK OF 12 HEARTS DESIGN TISSUES ,0.48341880341880344,247.62404150393576,392.91293039282465,1770.3814147258745,7,0.95
22839,8971.17,0.0004566499305797601,0.6409962783868252,A,1.3444444444444446,4.377115009052098,3 TIER CAKE TIN GREEN AND CREAM,19.23452830188679,19.048651427213116,28.459762538324227,71.4318816362188,7,0.95
22371,8936.8,0.0004549004310034477,0.6414511788178286,A,4.511111111111111,7.30638144888037,AIRLINE BAG VINTAGE TOKYO 78,5.357605633802817,31.79644883128589,63.37422660906367,247.92357221531782,7,0.95
22141,8895.210000000001,0.0004527834194416546,0.6419039622372703,A,24.57777777777778,29.126916828779134,CHRISTMAS CRAFT TREE TOP ANGEL,2.509034090909091,126.7566615621083,298.80110600655274,845.6281964057898,7,0.95
23322,8878.210000000001,0.00045191808651185214,0.6423558803237822,A,20.81111111111111,26.115510267716576,LARGE WHITE HEART OF WICKER,3.100326409495549,113.65140072964832,259.3291785074261,700.0117890875812,7,0.95
23439,8855.51,0.0004507626125408806,0.6428066429363232,A,42.477777777777774,51.86611563070136,HAND WARMER RED LOVE HEART,2.225975,225.7147814232817,523.0592258677261,1180.2722141434174,7,0.95
22215,8809.93,0.00044844250225026906,0.6432550854385733,A,1.488888888888889,4.621794852037571,CAKE STAND WHITE TWO TIER LACE,6.658947368421052,20.1134671861449,30.53568940836712,127.75849388882331,7,0.95
21042,8717.31,0.000443727964840957,0.6441440551918631,A,0.45555555555555555,1.1847279210492088,RED RETROSPOT APRON ,7.098823529411765,5.155786210205251,8.34467509909414,68.44455648382507,7,0.95
20974,8686.54,0.00044216171223801466,0.6445862169041011,A,19.822222222222223,49.9089343544326,12 PENCILS SMALL TUBE SKULL,0.6985981308411215,217.19737581835443,355.95293137391,1439.2090812789581,7,0.95
23256,8667.07,0.00044117065152370554,0.6450273875556248,A,9.344444444444445,15.07106212515385,CHILDRENS CUTLERY SPACEBOY ,4.6892452830188684,65.58735798950364,130.99846910061476,381.40527754393196,7,0.95
21980,8650.14,0.00044030888172949637,0.6454676964373544,A,17.333333333333332,47.04607670500627,PACK OF 12 RED RETROSPOT TISSUES ,0.4841379310344827,204.73858107869722,326.07191441203054,1616.657121010383,7,0.95
22895,8648.49,0.0004402248935333685,0.6459079213308877,A,4.966666666666667,11.123998082224457,SET OF 2 TEA TOWELS APPLE AND PEARS,3.9278723404255316,48.410234025623424,83.17690069229009,303.81922720175413,7,0.95
22212,8642.300000000001,0.00043990981054304636,0.6463478311414308,A,4.333333333333333,6.570979970885452,FOUR HOOK  WHITE LOVEBIRDS,2.770625,28.596074524370852,58.929407857704184,337.8964309444031,7,0.95
84032A,8624.1,0.0004389833952887872,0.6467868145367196,A,5.222222222222222,8.21486157018388,CHARLIE+LOLA PINK HOT WATER BOTTLE,3.414313725490196,35.75003952366536,72.30559507922092,334.1468661259742,7,0.95
23534,8608.9,0.0004382096858456697,0.6472250242225652,A,15.411111111111111,33.79049650894446,WALL ART STOP FOR TEA ,7.53896551724138,147.051971040335,254.92974881811278,386.29806028987224,7,0.95
21381,8568.0,0.0004361277966204391,0.6476611520191857,A,3.3222222222222224,8.24193582678484,MINI WOODEN HAPPY BIRTHDAY GARLAND,2.49796875,35.867863267290105,59.123418822845665,311.58910877020566,7,0.95
21135,8567.24,0.0004360891111482832,0.648097241130334,A,16.38888888888889,80.957011149875,VICTORIAN  METAL POSTCARD SPRING,1.6117307692307692,352.31468279763897,467.0369050198612,861.5687474744966,7,0.95
22110,8563.76,0.000435911972407359,0.6485331531027414,A,6.388888888888889,7.719663844789046,BIRD HOUSE HOT WATER BOTTLE,3.6610240963855425,33.5950015959236,78.31722381814583,356.92157767977966,7,0.95
23082,8558.76,0.000435657462722123,0.6489688105654634,A,14.444444444444445,19.1503473198043,SET 6 PAPER TABLE LANTERN HEARTS ,4.117747252747252,83.33989169821132,184.45100280932243,506.03669244476225,7,0.95
23078,8553.34,0.00043538157422332713,0.6494041921396868,A,26.244444444444444,48.93517505869056,ICE CREAM PEN LIP GLOSS ,1.5130526315789474,212.95969840749387,396.670809518605,1125.2605783965432,7,0.95
22283,8533.09,0.0004343508099981212,0.6498385429496849,A,0.7111111111111111,1.2930965800867693,6 EGG HOUSE PAINTED WOOD,10.345555555555556,5.627392920874714,10.605170698652492,70.83587350481841,7,0.95
21932,8498.61,0.0004325957112087337,0.6507054426411096,A,4.588888888888889,5.832656045337311,SCANDINAVIAN PAISLEY PICNIC BAG,2.0091509433962265,25.382982094984605,57.505204317206825,408.3277713674374,7,0.95
23493,8497.98,0.0004325636429883939,0.651138006284098,A,44.044444444444444,49.80694086193902,VINTAGE DOILY TRAVEL SEWING KIT,2.156320754716981,216.7535130269184,525.0646241380296,1221.0974286904489,7,0.95
72807C,8489.17,0.00043211519692300807,0.651570121481021,A,3.522222222222222,19.074257100883834,SET/3 VANILLA SCENTED CANDLE IN BOX,5.450869565217391,83.00875668022827,107.66431223578383,217.1885428239994,7,0.95
22079,8457.84,0.00043052043923531917,0.6532940275633861,A,7.166666666666667,17.522842235208305,RIBBON REEL HEARTS DESIGN ,2.0274528301886794,76.25719522156565,126.42386188823232,507.97770683653505,7,0.95
22354,8454.56,0.00043035348088180434,0.6537243810442679,A,0.9444444444444444,3.7957903908617014,RETROSPOT PADDED SEAT CUSHION,5.434615384615385,16.518800145017845,23.129911256128956,112.632890939602,7,0.95
85049E,8453.47,0.0004302979977704229,0.6541546790420384,A,15.988888888888889,18.350594567687835,SCANDINAVIAN REDS RIBBONS,1.530995260663507,79.85946877774526,191.78169099996748,873.1395269898089,7,0.95
22078,8449.94,0.00043011831393264627,0.654584797355971,A,5.355555555555555,14.358358859417134,RIBBON REEL LACE DESIGN ,2.4485333333333337,62.48576343419057,99.97465232307945,399.58638675046745,7,0.95
22751,8445.97,0.00042991623324256884,0.6550147135892136,A,6.477777777777778,10.572740397180516,FELTCRAFT PRINCESS OLIVIA DOLL,4.290064102564102,46.011230237224346,91.3556746816688,332.0034234633483,7,0.95
23535,8440.24,0.0004296245651432884,0.6554443381543569,A,14.71111111111111,29.81954781848252,WALL ART BICYCLE SAFETY,7.446898148148148,129.77090410845682,232.74868188623458,379.7488443479747,7,0.95
23321,8438.54,0.0004295380318503082,0.6558738761862072,A,32.422222222222224,35.21993683437385,SMALL WHITE HEART OF WICKER,1.7170129870129869,153.27271471254733,380.2282702681029,1174.075509669674,7,0.95
22329,8430.45,0.00042912623517959634,0.6563030024213867,A,3.2555555555555555,8.08504945509661,ROUND CONTAINER SET OF 5 RETROSPOT,2.202258064516129,35.18511360186232,57.974002490751204,328.503409194461,7,0.95
22358,8393.61,0.00042725100781877733,0.6567302534292054,A,1.5777777777777777,2.480939686569398,KINGS CHOICE TEA CADDY ,4.690645161290322,10.796736024451429,21.84118046889587,156.6996611082009,7,0.95
51008,8378.8,0.0004264971501311082,0.6571567505793365,A,0.34444444444444444,1.9041540035238231,AFGHAN SLIPPER SOCK PAIR,3.4500000000000006,8.286637614466649,10.69774872557776,85.37121743600494,7,0.95
22628,8367.8,0.0004259372288235889,0.6575826878081602,A,1.5444444444444445,3.565766587709393,PICNIC BOXES SET OF 3 RETROSPOT ,5.904285714285715,15.517765619503038,26.328876730614148,138.18595135707005,7,0.95
22689,8366.72,0.00042588225473157794,0.6580085700628918,A,6.022222222222222,23.73463375546741,DOORMAT MERRY CHRISTMAS RED ,10.420648148148148,103.29012699585743,145.44568255141297,205.39622268177607,7,0.95
21411,8352.94,0.00042518082603906754,0.6584337508889309,A,5.155555555555556,15.347754892716837,GINGHAM HEART  DOORSTOP RED,4.354770642201834,66.79148995104414,102.88037883993303,293.9791449423212,7,0.95
21244,8279.07,0.0004214206999493906,0.6588551715888803,A,0.32222222222222224,1.1138300067562454,BLUE POLKADOT PLATE ,2.7566666666666664,4.847247445861576,7.102803001417132,92.37342506043721,7,0.95
21934,8275.22,0.00042122472749175883,0.659276396316372,A,9.977777777777778,15.422910647459062,SKULL SHOULDER BAG,1.8785906040268454,67.11855829900234,136.9630027434468,622.6762062664196,7,0.95
21874,8209.17,0.0004178626545497911,0.6596942589709218,A,15.333333333333334,71.15335550766387,GIN AND TONIC MUG,2.342111111111111,309.65041223250427,416.9837455658376,691.3149858760872,7,0.95
22055,8179.19,0.0004163366144771159,0.6605280927640408,A,4.466666666666667,13.066666666666666,MINI CAKE STAND  HANGING STRAWBERY,1.0956000000000001,56.864482229545075,88.13114889621174,545.5407420433042,7,0.95
21238,8164.0,0.00041556341405336894,0.6609436561780941,A,6.544444444444444,12.425029497940491,RED RETROSPOT CUP,1.1275280898876403,54.072158348511,99.88326945962211,650.9297750551658,7,0.95
85049A,8114.78,0.00041305802071190555,0.661356714198806,A,24.355555555555554,29.613552119524645,TRADITIONAL CHRISTMAS RIBBONS,1.4678318584070797,128.8744368562053,299.3633257450942,1100.581720756533,7,0.95
84508A,8091.4800000000005,0.00041187200557870577,0.6617685862043847,A,0.5333333333333333,4.62649375277266,CAMOUFLAGE DESIGN TEDDY,2.4,20.13391620839099,23.867249541724323,127.36648783028532,7,0.95
82551,8081.139999999999,0.0004113456795496376,0.6621799318839344,A,10.2,37.527234554831416,LAUNDRY 15C METAL SIGN,1.8619999999999999,163.31378284187608,234.71378284187608,632.3706101760209,7,0.95
20675,8067.83,0.00041066817476753935,0.662590600058702,A,7.044444444444444,16.528703055332503,BLUE POLKADOT BOWL,1.6312676056338027,71.93082713015683,121.24193824126795,561.464365848872,7,0.95
22796,8020.45,0.0004082564409902429,0.6629988564996921,A,1.6777777777777778,3.0544240329134897,PHOTO FRAME 3 CLASSIC HANGING,9.876271186440677,13.292467434268204,25.03691187871265,111.36074963348015,7,0.95
22738,8012.57,0.0004078553337263109,0.6634067118334185,A,17.344444444444445,25.163095159870362,RIBBON REEL SNOWY VILLAGE,2.257631578947368,109.50661052745917,230.9177216385703,748.8849300169184,7,0.95
22504,7985.03,0.0004064534943800309,0.6638131653277984,A,0.37777777777777777,2.0197787435359116,CABIN BAG VINTAGE RETROSPOT,28.83888888888889,8.789821872658983,11.434266317103427,30.92362314021267,7,0.95
22592,7956.84,0.00040501856877467026,0.6642181838965732,A,5.766666666666667,9.519628844305503,CARDHOLDER HOLLY WREATH METAL,5.227476635514019,41.42822183027104,81.79488849693772,283.7773991725572,7,0.95
21115,7955.84,0.00040496766683762304,0.6646231515634108,A,4.133333333333334,14.331937916570965,ROSE CARAVAN DOORSTOP,7.028378378378378,62.370782829473946,91.30411616280728,207.19729354308618,7,0.95
21116,7900.01,0.0004021258116922777,0.6658332316053883,A,3.5,7.5059235866673255,OWL DOORSTOP,6.607303370786516,32.66483100079342,57.16483100079342,196.64519022649486,7,0.95
22350,7883.44,0.0004012823665954055,0.6662345139719837,A,1.9,4.002915604073277,ILLUSTRATED CAT BOWL ,2.8671052631578946,17.420182900576037,30.720182900576035,219.94617389846675,7,0.95
21875,7882.08,0.0004012131399610213,0.6666357271119447,A,3.1444444444444444,7.574168250795464,KINGS CHOICE MUG,2.062884615384615,32.96182315568442,54.972934266795534,333.5768663838024,7,0.95
22890,7821.96,0.00039815291550574346,0.6674347495793365,A,1.2,2.6633312473917568,NOVELTY BISCUITS CAKE STAND 3 TIER,11.348297872340426,11.590481050155665,19.990481050155665,87.8590877694099,7,0.95
21976,7792.37,0.0003966467271885167,0.667831396306525,A,12.28888888888889,18.709619893071316,PACK OF 60 MUSHROOM CAKE CASES,0.7778991596638656,81.42190162737987,167.44412384960208,1073.8808247129973,7,0.95
84568,7788.67,0.00039645839002144204,0.6682278546965464,A,14.88888888888889,53.57516929914546,GIRLS ALPHABET IRON ON PATCHES ,0.40568181818181814,233.15236703235658,337.37458925457884,1636.815777226519,7,0.95
22588,7776.84,0.0003958562201061736,0.6686237109166526,A,4.111111111111111,5.229073519902279,CARD HOLDER GINGHAM HEART,3.6900000000000004,22.75626721296948,51.534044990747255,285.1857717705343,7,0.95
23238,7771.61,0.00039559000297541676,0.669019300919628,A,10.011111111111111,19.9752593889121,SET OF 4 KNICK KNACK TINS LONDON ,4.807536231884058,86.92980478709278,157.00758256487057,389.8892740854342,7,0.95
20717,7767.48,0.0003953797779754118,0.6694146806976035,A,4.655555555555556,6.9636534330624515,STRAWBERRY SHOPPER BAG,1.6921153846153845,30.304939813552835,62.89382870244172,448.1590798439331,7,0.95
21588,7748.55,0.00039441620430710826,0.6698090969019106,A,12.644444444444444,40.12821426685859,RETROSPOT GIANT TUBE MATCHES,2.521153846153846,174.6329178888641,263.1440289999752,605.0783756377872,7,0.95
23204,7741.94,0.0003940797425032262,0.6702031766444138,A,29.844444444444445,40.672926051370425,CHARLOTTE BAG APPLES DESIGN,1.24444976076555,177.0034347452873,385.91454585639843,1323.1360283627873,7,0.95
23007,7741.749999999999,0.0003940700711351872,0.670597246715549,A,2.033333333333333,3.8310137909783966, SPACEBOY BABY GIFT SET,14.39,16.672087931497437,30.90542126483077,101.56295381752103,7,0.95
21110,7729.37,0.0003934399051545429,0.6709906866207035,A,1.3666666666666667,5.2396988887191265,LARGE CAKE TOWEL PINK SPOTS,7.611818181818182,22.80250747543897,32.369174142105635,114.48498406731768,7,0.95
22784,7727.14,0.0003933263938349276,0.6713840130145384,A,3.2888888888888888,5.750834614682646,LANTERN CREAM GAZEBO ,6.222470588235294,25.026905567730157,48.04912778995238,196.4285472153053,7,0.95
84032B,7699.25,0.0003919067388106811,0.671775919753349,A,6.622222222222222,22.018970496560346,CHARLIE + LOLA RED HOT WATER BOTTLE,2.8194520547945205,95.8237772842755,142.17933283983103,414.0768475922011,7,0.95
22165,7673.7300000000005,0.0003906077213772365,0.6721665274747264,A,2.7555555555555555,15.81512012889431,"DIAMANTE HEART SHAPED WALL MIRROR, ",12.410925925925925,68.82540440262483,88.11429329151372,127.31041211011667,7,0.95
22550,7669.64,0.00039039953245471344,0.6725569270071811,A,2.8666666666666667,3.9530578880996248,HOLIDAY FUN LUDO,4.416966292134831,17.203208420678884,37.269875087345554,217.6646916024117,7,0.95
22809,7664.720000000001,0.00039014909492444125,0.6729470761021056,A,11.344444444444445,15.617056993422366,SET OF 6 T-LIGHTS SANTA,3.555090909090909,67.96345866430552,147.37456977541663,482.64486614440415,7,0.95
22813,7663.83,0.00039010379220046917,0.6733371798943061,A,11.855555555555556,25.069929358191086,PACK 3 BOXES BIRD PANNETONE ,2.776,109.10116473098016,192.09005361986905,558.3578858208607,7,0.95
84968C,7629.25,0.00038834360321737685,0.6737255234975235,A,0.16666666666666666,0.4772607021092119,SET OF 16 VINTAGE PISTACHIO CUTLERY,16.82,2.0769782689247056,3.243644935591372,26.89507806160365,7,0.95
